# instrument NDL485-3084108474
# measurement 000097
# version 3.3.5, Helioscale-RSP-0-1.install
#
# configuration=Site
# siteName="SN1162 - Vietnam VNCEH"
# siteLatitude=12.7534,North
# siteLongitude=107.8761,East
# siteElevation=290
# siteInfo=SystemNumber,A017042
# siteInfo=DataLogger,"Wilmers Messtechnik GmbH, 0141, blueberry COMPACT, sn1162"
# timezone=UTC
#
# configuration=Measurement
# storeperiod=day
# highresarchive=yes
# highresfilelength=3600
# pollperiod=1
# statperiod=60
# compact_DIN1func="vWind10m (m/s)",FREQ_TTL,0.25,0.2,zerooff
# compact_AIN1func="uDR02 (V)",VOLTAGE,1,0
# compact_AIN2func="uIset1 (V)",VOLTAGE,1,0
# compact_AIN3func="uIset2 (V)",VOLTAGE,1,0
# compact_AIN4func="uIset3 (V)",VOLTAGE,1,0
# compact_AIN6func="DirWind (°)",DIR,1,0
# function="DniDR02 (W/m2)",{mean,sigma,max,min},"uDR02 / 0.00001221"
# function="DhiSR30 (W/m2)",{mean,sigma,max,min},"0.01 * c1"
# function="GhiSR30 (W/m2)",{mean,sigma,max,min},"0.01 * d1"
# function="GhiIset1 (W/m2)",{mean,sigma,max,min},"uIset1 / 0.000029660"
# function="GhiIset2 (W/m2)",{mean,sigma,max,min},"uIset2 / 0.000029517"
# function="GhiIset3 (W/m2)",{mean,sigma,max,min},"uIset3 / 0.000032023"
# function="TempSR30Dhi (°C)",mean,"0.01 * e1"
# function="TempSR30Ghi (°C)",mean,"0.01 * f1"
# function="TempIset1 (°C)",mean,"(-0.39083 + (0.39083^2 + 0.000231 * (100 - 100*(b2/b4)))^0.5) / (-0.0001155)"
# function="TempIset3 (°C)",mean,"(-0.39083 + (0.39083^2 + 0.000231 * (100 - 100*(b3/b5)))^0.5) / (-0.0001155)"
# function="TempLogger (°C)",{mean,max,min},TINT1
# function="TempAir (°C)",{mean,max,min},g1
# function="HumAir (%RH)",{mean,max,min},g3
# function="pBaro (hPa)",{mean,max,min},PAIR1
# function="uSupply (V)",{mean,max,min},POWER1
# function="iSupply (A)",{mean,max,min},POWER4
# function="PowSupply (W)",{mean,max,min},"0.1 * round (10* uSupply * iSupply)"
# function="uBat1 (V)",{mean,max,min},POWER2
# function="uBat2 (V)",{mean,max,min},POWER3
# function="Service (1=SwitchPressed)",max,"!b1"
# function="SolarElevation (°)",mean,"180*h1/3.1415926"
# function="DOUT1 (1 = DR02 Heater ON)",mean,"(SolarElevation > 0) * (SolarElevation < 10) * ((uBat1+uBat2)>24)"
# pollbaudrate=19200
# pollchardelay=0
# pollteledelay=50
# polltimeout=0.5
# pollretry=0
# poll="#99d10s5s11i2i4\r",,,crc2
# poll="modbusrtu:1,4,2,2,lE",,"parity=even"
# poll="modbusrtu:2,4,2,2,lE",,"parity=even"
# poll="modbusrtu:1,4,6,1,i",,"parity=even"
# poll="modbusrtu:2,4,6,1,i",,"parity=even"
# poll="modbusrtu:247,4,25,6,f",,"parity=even"
# poll=current-solarposition

"date","time","period","vWind10m (m/s)_mean","vWind10m (m/s)_sigma","vWind10m (m/s)_max","vWind10m (m/s)_min","uDR02 (V)_mean","uDR02 (V)_sigma","uDR02 (V)_max","uDR02 (V)_min","uIset1 (V)_mean","uIset1 (V)_sigma","uIset1 (V)_max","uIset1 (V)_min","uIset2 (V)_mean","uIset2 (V)_sigma","uIset2 (V)_max","uIset2 (V)_min","uIset3 (V)_mean","uIset3 (V)_sigma","uIset3 (V)_max","uIset3 (V)_min","DirWind (°)_mean360","DirWind (°)_sigma","DniDR02 (W/m2)_mean","DniDR02 (W/m2)_sigma","DniDR02 (W/m2)_max","DniDR02 (W/m2)_min","DhiSR30 (W/m2)_mean","DhiSR30 (W/m2)_sigma","DhiSR30 (W/m2)_max","DhiSR30 (W/m2)_min","GhiSR30 (W/m2)_mean","GhiSR30 (W/m2)_sigma","GhiSR30 (W/m2)_max","GhiSR30 (W/m2)_min","GhiIset1 (W/m2)_mean","GhiIset1 (W/m2)_sigma","GhiIset1 (W/m2)_max","GhiIset1 (W/m2)_min","GhiIset2 (W/m2)_mean","GhiIset2 (W/m2)_sigma","GhiIset2 (W/m2)_max","GhiIset2 (W/m2)_min","GhiIset3 (W/m2)_mean","GhiIset3 (W/m2)_sigma","GhiIset3 (W/m2)_max","GhiIset3 (W/m2)_min","TempSR30Dhi (°C)_mean","TempSR30Ghi (°C)_mean","TempIset1 (°C)_mean","TempIset3 (°C)_mean","TempLogger (°C)_mean","TempLogger (°C)_max","TempLogger (°C)_min","TempAir (°C)_mean","TempAir (°C)_max","TempAir (°C)_min","HumAir (%RH)_mean","HumAir (%RH)_max","HumAir (%RH)_min","pBaro (hPa)_mean","pBaro (hPa)_max","pBaro (hPa)_min","uSupply (V)_mean","uSupply (V)_max","uSupply (V)_min","iSupply (A)_mean","iSupply (A)_max","iSupply (A)_min","PowSupply (W)_mean","PowSupply (W)_max","PowSupply (W)_min","uBat1 (V)_mean","uBat1 (V)_max","uBat1 (V)_min","uBat2 (V)_mean","uBat2 (V)_max","uBat2 (V)_min","Service (1=SwitchPressed)_max","SolarElevation (°)_mean","DOUT1 (1 = DR02 Heater ON)_mean"
2018-08-29,00:01:00,60,0.979958,0.117612,1.3,0.77,0.00590067,0.000315028,0.00613,0.00505,0.00625433,0.000219639,0.00641,0.00569,0.0063345,0.000227526,0.00649,0.00576,0.00675283,0.000243455,0.00692,0.00615,198.524,0.0551347,483.265,25.8009,502.048,413.595,103.447,1.66263,106.01,100.65,265.704,10.4757,273.01,241.42,210.868,7.4052,216.116,191.841,214.605,7.70827,219.873,195.142,210.874,7.60259,216.095,192.049,34.405,34.7182,30.3381,31.1075,31.8925,31.94,31.84,26.892,26.9119,26.8684,73.4822,73.9135,73.1078,977.324,977.38,977.26,26.3802,26.437,26.303,0.306373,0.36484,0.24967,8.085,9.6,6.6,14.1966,14.23,14.137,14.2638,14.28,14.238,0,-26.9901,0
2018-08-29,00:02:00,60,0.8375,0.228453,1.5025,0.6525,0.00583483,0.000441748,0.0062,0.00505,0.00621433,0.000286149,0.00645,0.00568,0.006296,0.000287919,0.00654,0.00577,0.00671833,0.000304462,0.00696,0.00615,198.496,0.0324444,477.873,36.1796,507.781,413.595,99.8462,0.653527,100.61,98.54,264.335,11.846,273.16,241.06,209.519,9.64756,217.465,191.504,213.301,9.75433,221.567,195.481,209.797,9.50776,217.344,192.049,34.4218,34.7528,30.531,31.3036,31.9902,32.03,31.94,26.9426,26.9834,26.9104,73.555,74.3168,72.9677,977.332,977.37,977.26,26.4046,26.479,26.328,0.283605,0.35429,0.2444,7.48167,9.3,6.4,14.1987,14.23,14.154,14.268,14.289,14.238,0,-26.9611,0
2018-08-29,00:03:00,60,1.27258,0.097642,1.43,1.0475,0.006202,3.07029e-05,0.00625,0.00607,0.00647967,2.58822e-05,0.00653,0.00644,0.00655883,2.76943e-05,0.00661,0.00651,0.0069955,2.70447e-05,0.00705,0.00694,198.653,0.0626389,507.945,2.51464,511.876,497.133,98.084,0.157482,98.5,97.89,273.796,1.02458,275.49,270.45,218.465,0.872612,220.162,217.127,222.205,0.938312,223.939,220.551,218.452,0.844586,220.154,216.719,34.4507,34.8167,30.7653,31.5293,31.913,32.13,21.87,27.0218,27.0442,26.9844,74.2118,75.032,73.4647,977.34,977.39,977.29,26.4646,26.53,26.378,0.292718,0.33231,0.24176,7.74,8.8,6.4,14.2047,14.23,14.137,14.269,14.297,14.238,0,-26.9317,0
2018-08-29,00:04:00,60,1.21941,0.0908322,1.4875,1.06,0.00541305,0.00127638,0.00637,0.00237,0.00595305,0.000918029,0.00665,0.00386,0.00601508,0.00093957,0.00672,0.0039,0.00640932,0.00100842,0.00718,0.00417,198.696,0.0805285,443.329,104.536,521.704,194.103,95.2325,2.71426,98.28,90.81,246.731,41.8372,279.01,158.94,200.71,30.9518,224.208,130.142,203.784,31.8315,227.665,132.127,200.147,31.4904,224.214,130.219,34.4847,34.8568,30.9073,31.6636,32.1697,32.22,32.13,27.0408,27.0491,27.0242,73.116,73.6908,72.6369,977.375,977.43,977.32,26.4213,26.547,26.159,0.287681,0.34813,0.23824,7.60339,9.2,6.3,14.1939,14.23,14.129,14.2654,14.289,14.238,0,-26.9018,0
2018-08-29,00:05:00,59,1.16963,0.153749,1.55,0.9425,0.00519639,0.00141256,0.00634,0.00236,0.00591344,0.000985854,0.00669,0.00388,0.00598803,0.000997472,0.00677,0.00391,0.0064041,0.00105205,0.00722,0.00418,201.157,1.28438,425.585,115.689,519.247,193.284,95.1128,1.90646,96.62,91.13,249.999,40.2076,279.84,162.51,199.374,33.2385,225.556,130.816,202.867,33.7932,229.359,132.466,199.984,32.853,225.463,130.531,34.4862,34.8561,30.9766,31.7581,32.2498,32.29,32.21,26.9939,27.0227,26.9568,73.5116,73.9328,73.1388,977.39,977.45,977.35,26.3895,26.53,26.168,0.289548,0.33758,0.24264,7.6459,8.9,6.4,14.2063,14.23,14.145,14.2665,14.289,14.238,0,-26.8723,0
2018-08-29,00:06:00,60,1.10204,0.164145,1.3475,0.785,0.00630267,2.61321e-05,0.00635,0.00625,0.00672017,3.91787e-05,0.00678,0.00666,0.0067985,3.86792e-05,0.00686,0.00672,0.00725433,4.15278e-05,0.00732,0.00719,201.824,0.0797142,516.189,2.14022,520.066,511.876,96.3977,0.0506414,96.55,96.33,281.283,1.26851,283.19,278.99,226.573,1.32098,228.591,224.545,230.325,1.31047,232.408,227.665,226.535,1.2968,228.586,224.526,34.45,34.8298,31.1737,31.9459,32.3267,32.36,32.29,26.891,26.9551,26.823,73.9357,75.4135,73.0754,977.399,977.45,977.36,26.5219,26.581,26.421,0.28608,0.33055,0.24176,7.585,8.8,6.4,14.2003,14.221,14.137,14.2674,14.28,14.238,0,-26.8402,0
2018-08-29,00:07:00,60,1.36292,0.173017,1.5825,1.0425,0.006372,4.96253e-05,0.00644,0.0063,0.00685817,6.53068e-05,0.00695,0.00676,0.00693533,6.39653e-05,0.00703,0.00685,0.00740267,6.7029e-05,0.0075,0.0073,192.829,6.65144,521.868,4.06431,527.437,515.971,96.6775,0.268587,97.21,96.34,285.773,2.2011,288.68,282.69,231.226,2.20174,234.322,227.916,234.961,2.16702,238.168,232.07,231.167,2.09313,234.207,227.961,34.3915,34.7935,31.3549,32.139,32.4018,32.44,32.36,26.7832,26.8201,26.7615,74.5504,75.3118,73.8382,977.427,977.49,977.36,26.569,26.64,26.454,0.281876,0.33319,0.24176,7.48,8.8,6.4,14.1957,14.23,14.129,14.2652,14.289,14.247,0,-26.8078,0
2018-08-29,00:08:00,60,0.959125,0.148223,1.4175,0.7675,0.00646667,2.63734e-05,0.00651,0.00641,0.00703817,4.01452e-05,0.00711,0.00694,0.0071175,4.07278e-05,0.00719,0.00703,0.0075975,4.20169e-05,0.00767,0.0075,187.126,0.135248,529.621,2.15998,533.17,524.98,97.7445,0.255939,98.16,97.23,291.763,1.17479,293.5,288.77,237.295,1.35356,239.717,233.985,241.132,1.37976,243.588,238.168,237.251,1.31208,239.515,234.207,34.3587,34.7797,31.5138,32.3153,32.475,32.51,32.43,26.7705,26.7927,26.7583,74.2278,75.3123,73.5811,977.439,977.49,977.38,26.589,26.673,26.505,0.295135,0.33055,0.23912,7.84833,8.8,6.4,14.2042,14.23,14.162,14.2704,14.28,14.247,0,-26.7746,0
2018-08-29,00:09:00,60,1.09675,0.185907,1.4475,0.7075,0.0064535,2.07224e-05,0.00649,0.00641,0.0071295,3.36365e-05,0.00718,0.00708,0.00720583,3.58837e-05,0.00726,0.00715,0.007695,3.98957e-05,0.00775,0.00764,187.084,0.105238,528.543,1.69716,531.532,524.98,98.5505,0.204454,98.8,98.17,294.213,1.23368,296,292.32,240.374,1.13424,242.077,238.705,244.125,1.21572,245.96,242.233,240.296,1.24588,242.014,238.579,34.3317,34.7732,31.6847,32.4684,32.5507,32.59,32.51,26.8166,26.8508,26.7842,74.1936,75.5515,73.6541,977.437,977.47,977.39,26.6113,26.682,26.538,0.286432,0.32703,0.24527,7.62667,8.7,6.5,14.2006,14.255,14.137,14.267,14.297,14.238,0,-26.7419,0
2018-08-29,00:10:00,60,0.770042,0.163482,1.1725,0.5225,0.00637183,5.22651e-05,0.00645,0.00628,0.00714717,2.36003e-05,0.00719,0.0071,0.00722033,2.25807e-05,0.00727,0.00718,0.00771283,2.40202e-05,0.00775,0.00767,187.022,0.130368,521.854,4.28051,528.256,514.333,98.6533,0.0417,98.76,98.6,293.919,1.11395,295.48,292.06,240.97,0.795692,242.414,239.38,244.616,0.765053,246.299,243.25,240.853,0.750085,242.014,239.515,34.3143,34.7583,31.8661,32.679,32.6213,32.66,32.59,26.8757,26.9106,26.8435,76.0641,77.4568,75.1667,977.443,977.5,977.39,26.6248,26.682,26.555,0.284923,0.33319,0.24176,7.585,8.9,6.4,14.2023,14.23,14.137,14.2674,14.297,14.23,0,-26.7069,0
