# instrument NDL485-3084108474
# measurement 000101
# version 3.3.5, Helioscale-RSP-0-1.install
#
# configuration=Site
# siteName="SN1162 - Vietnam VNCEH"
# siteLatitude=12.7534,North
# siteLongitude=107.8761,East
# siteElevation=290
# siteInfo=SystemNumber,A017042
# siteInfo=DataLogger,"Wilmers Messtechnik GmbH, 0141, blueberry COMPACT, sn1162"
# timezone=UTC
#
# configuration=Measurement
# storeperiod=day
# highresarchive=yes
# highresfilelength=3600
# pollperiod=1
# statperiod=60
# compact_DIN1func="vWind10m (m/s)",FREQ_TTL,0.25,0.2,zerooff
# compact_AIN1func="uDR02 (V)",VOLTAGE,1,0
# compact_AIN2func="uIset1 (V)",VOLTAGE,1,0
# compact_AIN3func="uIset2 (V)",VOLTAGE,1,0
# compact_AIN4func="uIset3 (V)",VOLTAGE,1,0
# compact_AIN6func="DirWind (°)",DIR,1,0
# function="DniDR02 (W/m2)",{mean,sigma,max,min},"uDR02 / 0.00001221"
# function="DhiSR30 (W/m2)",{mean,sigma,max,min},"0.01 * c1"
# function="GhiSR30 (W/m2)",{mean,sigma,max,min},"0.01 * d1"
# function="GhiIset1 (W/m2)",{mean,sigma,max,min},"uIset1 / 0.000029660"
# function="GhiIset2 (W/m2)",{mean,sigma,max,min},"uIset2 / 0.000029517"
# function="GhiIset3 (W/m2)",{mean,sigma,max,min},"uIset3 / 0.000032023"
# function="TempSR30Dhi (°C)",mean,"0.01 * e1"
# function="TempSR30Ghi (°C)",mean,"0.01 * f1"
# function="TempIset1 (°C)",mean,"(-0.39083 + (0.39083^2 + 0.000231 * (100 - 100*(b2/b4)))^0.5) / (-0.0001155)"
# function="TempIset3 (°C)",mean,"(-0.39083 + (0.39083^2 + 0.000231 * (100 - 100*(b3/b5)))^0.5) / (-0.0001155)"
# function="TempLogger (°C)",{mean,max,min},TINT1
# function="TempAir (°C)",{mean,max,min},g1
# function="HumAir (%RH)",{mean,max,min},g3
# function="pBaro (hPa)",{mean,max,min},PAIR1
# function="uSupply (V)",{mean,max,min},POWER1
# function="iSupply (A)",{mean,max,min},POWER4
# function="PowSupply (W)",{mean,max,min},"0.1 * round (10* uSupply * iSupply)"
# function="uBat1 (V)",{mean,max,min},POWER2
# function="uBat2 (V)",{mean,max,min},POWER3
# function="Service (1=SwitchPressed)",max,"!b1"
# function="SolarElevation (°)",mean,"180*h1/3.1415926"
# function="DOUT1 (1 = DR02 Heater ON)",mean,"(SolarElevation > 0) * (SolarElevation < 10) * ((uBat1+uBat2)>24)"
# pollbaudrate=19200
# pollchardelay=0
# pollteledelay=50
# polltimeout=0.5
# pollretry=0
# poll="#99d10s5s11i2i4\r",,,crc2
# poll="modbusrtu:1,4,2,2,lE",,"parity=even"
# poll="modbusrtu:2,4,2,2,lE",,"parity=even"
# poll="modbusrtu:1,4,6,1,i",,"parity=even"
# poll="modbusrtu:2,4,6,1,i",,"parity=even"
# poll="modbusrtu:247,4,25,6,f",,"parity=even"
# poll=current-solarposition

"date","time","period","vWind10m (m/s)_mean","vWind10m (m/s)_sigma","vWind10m (m/s)_max","vWind10m (m/s)_min","uDR02 (V)_mean","uDR02 (V)_sigma","uDR02 (V)_max","uDR02 (V)_min","uIset1 (V)_mean","uIset1 (V)_sigma","uIset1 (V)_max","uIset1 (V)_min","uIset2 (V)_mean","uIset2 (V)_sigma","uIset2 (V)_max","uIset2 (V)_min","uIset3 (V)_mean","uIset3 (V)_sigma","uIset3 (V)_max","uIset3 (V)_min","DirWind (°)_mean360","DirWind (°)_sigma","DniDR02 (W/m2)_mean","DniDR02 (W/m2)_sigma","DniDR02 (W/m2)_max","DniDR02 (W/m2)_min","DhiSR30 (W/m2)_mean","DhiSR30 (W/m2)_sigma","DhiSR30 (W/m2)_max","DhiSR30 (W/m2)_min","GhiSR30 (W/m2)_mean","GhiSR30 (W/m2)_sigma","GhiSR30 (W/m2)_max","GhiSR30 (W/m2)_min","GhiIset1 (W/m2)_mean","GhiIset1 (W/m2)_sigma","GhiIset1 (W/m2)_max","GhiIset1 (W/m2)_min","GhiIset2 (W/m2)_mean","GhiIset2 (W/m2)_sigma","GhiIset2 (W/m2)_max","GhiIset2 (W/m2)_min","GhiIset3 (W/m2)_mean","GhiIset3 (W/m2)_sigma","GhiIset3 (W/m2)_max","GhiIset3 (W/m2)_min","TempSR30Dhi (°C)_mean","TempSR30Ghi (°C)_mean","TempIset1 (°C)_mean","TempIset3 (°C)_mean","TempLogger (°C)_mean","TempLogger (°C)_max","TempLogger (°C)_min","TempAir (°C)_mean","TempAir (°C)_max","TempAir (°C)_min","HumAir (%RH)_mean","HumAir (%RH)_max","HumAir (%RH)_min","pBaro (hPa)_mean","pBaro (hPa)_max","pBaro (hPa)_min","uSupply (V)_mean","uSupply (V)_max","uSupply (V)_min","iSupply (A)_mean","iSupply (A)_max","iSupply (A)_min","PowSupply (W)_mean","PowSupply (W)_max","PowSupply (W)_min","uBat1 (V)_mean","uBat1 (V)_max","uBat1 (V)_min","uBat2 (V)_mean","uBat2 (V)_max","uBat2 (V)_min","Service (1=SwitchPressed)_max","SolarElevation (°)_mean","DOUT1 (1 = DR02 Heater ON)_mean"
2019-03-24,00:01:00,60,0.643292,0.133873,0.8525,0.36,0.00490017,9.3971e-06,0.00492,0.00488,0.0051905,2.75333e-05,0.00524,0.00515,0.005158,2.76164e-05,0.00521,0.00511,0.0055495,2.74727e-05,0.0056,0.00549,189.065,0.0266916,401.324,0.769623,402.948,399.672,92.6123,0.190555,92.99,92.3,209.391,0.862959,211.01,207.88,175,0.928219,176.669,173.635,174.747,0.935626,176.508,173.121,173.297,0.857868,174.874,171.439,33.6648,33.8328,30.5024,31.2548,33.0412,33.09,33,27.4223,27.448,27.4067,73.6614,73.8338,73.383,980.058,980.11,980.01,25.2962,25.367,25.207,0.334711,0.38857,0.26198,8.46333,9.8,6.6,14.1964,14.221,14.154,14.2559,14.289,14.23,0,-35.3214,0
2019-03-24,00:02:00,60,0.971208,0.193071,1.375,0.69,0.0049245,8.04674e-06,0.00494,0.0049,0.00528283,2.55664e-05,0.00533,0.00524,0.00524417,2.56445e-05,0.00529,0.0052,0.0056515,2.87996e-05,0.0057,0.0056,189.132,0.0375659,403.317,0.659028,404.586,401.31,93.6752,0.397628,94.38,93.01,212.763,0.979843,214.39,211.07,178.113,0.861999,179.703,176.669,177.666,0.868795,179.219,176.17,176.483,0.899404,177.997,174.874,33.7353,33.9387,30.5244,31.3319,33.1317,33.18,33.09,27.4759,27.5037,27.4495,73.1916,73.3941,73.0397,980.047,980.11,979.98,25.3203,25.384,25.241,0.316089,0.37978,0.25758,7.99333,9.6,6.5,14.1987,14.255,14.129,14.2556,14.272,14.23,0,-35.2932,0
2019-03-24,00:03:00,60,0.976292,0.180534,1.325,0.625,0.00494467,5.21366e-05,0.00505,0.00487,0.00539267,6.0824e-05,0.00551,0.00531,0.00534883,5.98635e-05,0.00546,0.00527,0.00576333,6.49273e-05,0.00589,0.00567,189.129,0.0310322,404.968,4.26999,413.595,398.853,95.28,0.54438,96.23,94.41,216.794,2.35933,221.03,213.76,181.816,2.05075,185.772,179.029,181.212,2.02808,184.978,178.541,179.975,2.02749,183.93,177.06,33.7718,33.9775,30.6275,31.4243,33.2142,33.25,33.17,27.5162,27.5266,27.5027,72.9272,73.0646,72.7958,980.05,980.09,980.01,25.3492,25.443,25.241,0.311723,0.36923,0.25319,7.90333,9.4,6.4,14.2041,14.23,14.137,14.254,14.28,14.221,0,-35.2644,0
2019-03-24,00:04:00,60,0.944125,0.0840818,1.0825,0.74,0.00505033,7.29536e-06,0.00506,0.00504,0.0055535,2.85672e-05,0.00561,0.00551,0.005507,2.92859e-05,0.00556,0.00545,0.00593367,3.03297e-05,0.00598,0.00588,189.136,0.0237815,413.622,0.59749,414.414,412.776,96.9267,0.315852,97.33,96.26,222.688,0.906054,224.24,221.15,187.239,0.963149,189.144,185.772,186.57,0.992134,188.366,184.639,185.294,0.947197,186.741,183.618,33.7722,33.9733,30.7119,31.5728,33.2823,33.31,33.25,27.5027,27.5198,27.4668,72.9543,73.4106,72.8456,980.057,980.12,980.01,25.3833,25.443,25.292,0.323253,0.37626,0.25407,8.2,9.5,6.5,14.2012,14.23,14.145,14.2556,14.28,14.221,0,-35.2351,0
2019-03-24,00:05:00,60,0.928208,0.129584,1.1475,0.6875,0.00506667,6.2361e-06,0.00508,0.00505,0.00563667,2.18072e-05,0.00567,0.0056,0.005594,2.25241e-05,0.00563,0.00556,0.00602667,2.3214e-05,0.00606,0.00599,189.104,0.0252,414.96,0.510736,416.052,413.595,97.6012,0.144788,97.79,97.34,225.344,0.641481,226.56,224.43,190.043,0.735115,191.167,188.806,189.518,0.763122,190.738,188.366,188.198,0.724939,189.239,187.053,33.7627,33.9782,30.8763,31.6975,33.3437,33.38,33.31,27.5005,27.5046,27.4954,73.5611,73.9177,73.2039,980.068,980.13,980.01,25.4027,25.494,25.325,0.317568,0.36659,0.25407,8.06333,9.3,6.5,14.2015,14.23,14.137,14.2569,14.28,14.221,0,-35.205,0
2019-03-24,00:06:00,60,0.672458,0.127533,0.93,0.4725,0.00511317,2.95799e-05,0.00516,0.00506,0.00574267,3.31092e-05,0.00579,0.00567,0.005693,2.85949e-05,0.00573,0.00563,0.00613817,3.12779e-05,0.00618,0.00607,189.104,0.0252,418.768,2.4226,422.604,414.414,97.9498,0.107277,98.14,97.8,228.604,0.930534,229.81,226.62,193.617,1.1162,195.212,191.167,192.872,0.968752,194.125,190.738,191.68,0.976656,192.986,189.551,33.758,33.9935,31.0762,31.8731,33.4028,33.43,33.37,27.4837,27.4956,27.4758,73.5691,73.8758,73.2022,980.062,980.12,980.01,25.4279,25.502,25.334,0.316719,0.36923,0.2611,8.06167,9.4,6.7,14.2069,14.23,14.137,14.254,14.28,14.221,0,-35.1744,0
2019-03-24,00:07:00,60,0.64125,0.0836156,0.89,0.51,0.00510517,4.12913e-05,0.00519,0.00505,0.00581833,5.30775e-05,0.00592,0.00575,0.0057695,5.55705e-05,0.00588,0.00569,0.00621933,5.77312e-05,0.00634,0.00614,189.091,0.0232302,418.113,3.38176,425.061,413.595,98.5962,0.306562,99.16,98.15,230.884,1.89449,234.62,228.33,196.168,1.78942,199.595,193.864,195.464,1.88259,199.207,192.77,194.215,1.80278,197.983,191.737,33.8137,34.0752,31.2631,32.0493,33.4618,33.49,33.43,27.4984,27.5232,27.4788,73.5186,74.0092,72.9313,980.075,980.15,980.01,25.4607,25.536,25.359,0.315458,0.36835,0.25495,8.03833,9.4,6.5,14.1918,14.23,14.137,14.2546,14.272,14.221,0,-35.1422,0
2019-03-24,00:08:00,60,0.574917,0.117056,0.905,0.3475,0.00527817,4.23671e-05,0.00534,0.00519,0.00602683,5.23288e-05,0.0061,0.00592,0.00597617,5.22523e-05,0.00604,0.00587,0.00644383,5.42246e-05,0.00652,0.00633,189.097,0.026536,432.282,3.46987,437.346,425.061,99.5928,0.224307,100,99.18,238.282,1.80062,240.5,234.76,203.197,1.76432,205.664,199.595,202.465,1.7702,204.628,198.868,201.225,1.69329,203.604,197.67,33.9013,34.156,31.4533,32.2497,33.5193,33.54,33.49,27.5304,27.5388,27.5103,72.8455,72.9749,72.7465,980.069,980.12,980.03,25.4817,25.553,25.41,0.310037,0.36396,0.25758,7.905,9.3,6.6,14.1951,14.247,14.12,14.2543,14.28,14.23,0,-35.1094,0
2019-03-24,00:09:00,60,0.7345,0.128391,0.975,0.5775,0.0053185,2.79777e-05,0.00537,0.00526,0.00613883,4.09915e-05,0.00621,0.00608,0.00608417,3.76073e-05,0.00615,0.00603,0.00656517,4.35313e-05,0.00664,0.0065,189.094,0.0247677,435.585,2.29137,439.803,430.794,100.351,0.156936,100.5,100.01,241.779,1.25205,243.84,240.02,206.974,1.38218,209.373,204.99,206.124,1.27417,208.355,204.289,205.014,1.35945,207.351,202.979,34.0017,34.2493,31.6794,32.511,33.5778,33.61,33.55,27.5214,27.5325,27.5137,72.9997,73.2309,72.7346,980.089,980.14,980.03,25.5247,25.595,25.452,0.308381,0.37275,0.2567,7.87167,9.5,6.6,14.2112,14.247,14.171,14.2535,14.272,14.23,0,-35.0762,0
2019-03-24,00:10:00,60,0.994667,0.186756,1.4425,0.6025,0.00542017,4.35313e-05,0.00549,0.00534,0.0062765,4.87451e-05,0.00636,0.00619,0.0062205,4.55494e-05,0.0063,0.00614,0.0067085,5.01606e-05,0.00679,0.00662,189.085,0.0254275,443.912,3.56521,449.631,437.346,100.634,0.114864,100.85,100.45,246.465,1.73527,249.16,243.67,211.615,1.64337,214.43,208.699,210.743,1.54324,213.436,208.016,209.49,1.56646,212.035,206.726,34.105,34.354,31.8567,32.7178,33.6392,33.67,33.61,27.5709,27.6035,27.5356,73.2052,73.4426,73.0114,980.102,980.15,980.03,25.551,25.62,25.485,0.315487,0.37099,0.2567,8.05833,9.5,6.5,14.1963,14.23,14.137,14.2522,14.272,14.221,0,-35.0424,0
