# instrument NDL485-3084108474
# measurement 000097
# version 3.3.5, Helioscale-RSP-0-1.install
#
# configuration=Site
# siteName="SN1162 - Vietnam VNCEH"
# siteLatitude=12.7534,North
# siteLongitude=107.8761,East
# siteElevation=290
# siteInfo=SystemNumber,A017042
# siteInfo=DataLogger,"Wilmers Messtechnik GmbH, 0141, blueberry COMPACT, sn1162"
# timezone=UTC
#
# configuration=Measurement
# storeperiod=day
# highresarchive=yes
# highresfilelength=3600
# pollperiod=1
# statperiod=60
# compact_DIN1func="vWind10m (m/s)",FREQ_TTL,0.25,0.2,zerooff
# compact_AIN1func="uDR02 (V)",VOLTAGE,1,0
# compact_AIN2func="uIset1 (V)",VOLTAGE,1,0
# compact_AIN3func="uIset2 (V)",VOLTAGE,1,0
# compact_AIN4func="uIset3 (V)",VOLTAGE,1,0
# compact_AIN6func="DirWind (°)",DIR,1,0
# function="DniDR02 (W/m2)",{mean,sigma,max,min},"uDR02 / 0.00001221"
# function="DhiSR30 (W/m2)",{mean,sigma,max,min},"0.01 * c1"
# function="GhiSR30 (W/m2)",{mean,sigma,max,min},"0.01 * d1"
# function="GhiIset1 (W/m2)",{mean,sigma,max,min},"uIset1 / 0.000029660"
# function="GhiIset2 (W/m2)",{mean,sigma,max,min},"uIset2 / 0.000029517"
# function="GhiIset3 (W/m2)",{mean,sigma,max,min},"uIset3 / 0.000032023"
# function="TempSR30Dhi (°C)",mean,"0.01 * e1"
# function="TempSR30Ghi (°C)",mean,"0.01 * f1"
# function="TempIset1 (°C)",mean,"(-0.39083 + (0.39083^2 + 0.000231 * (100 - 100*(b2/b4)))^0.5) / (-0.0001155)"
# function="TempIset3 (°C)",mean,"(-0.39083 + (0.39083^2 + 0.000231 * (100 - 100*(b3/b5)))^0.5) / (-0.0001155)"
# function="TempLogger (°C)",{mean,max,min},TINT1
# function="TempAir (°C)",{mean,max,min},g1
# function="HumAir (%RH)",{mean,max,min},g3
# function="pBaro (hPa)",{mean,max,min},PAIR1
# function="uSupply (V)",{mean,max,min},POWER1
# function="iSupply (A)",{mean,max,min},POWER4
# function="PowSupply (W)",{mean,max,min},"0.1 * round (10* uSupply * iSupply)"
# function="uBat1 (V)",{mean,max,min},POWER2
# function="uBat2 (V)",{mean,max,min},POWER3
# function="Service (1=SwitchPressed)",max,"!b1"
# function="SolarElevation (°)",mean,"180*h1/3.1415926"
# function="DOUT1 (1 = DR02 Heater ON)",mean,"(SolarElevation > 0) * (SolarElevation < 10) * ((uBat1+uBat2)>24)"
# pollbaudrate=19200
# pollchardelay=0
# pollteledelay=50
# polltimeout=0.5
# pollretry=0
# poll="#99d10s5s11i2i4\r",,,crc2
# poll="modbusrtu:1,4,2,2,lE",,"parity=even"
# poll="modbusrtu:2,4,2,2,lE",,"parity=even"
# poll="modbusrtu:1,4,6,1,i",,"parity=even"
# poll="modbusrtu:2,4,6,1,i",,"parity=even"
# poll="modbusrtu:247,4,25,6,f",,"parity=even"
# poll=current-solarposition

"date","time","period","vWind10m (m/s)_mean","vWind10m (m/s)_sigma","vWind10m (m/s)_max","vWind10m (m/s)_min","uDR02 (V)_mean","uDR02 (V)_sigma","uDR02 (V)_max","uDR02 (V)_min","uIset1 (V)_mean","uIset1 (V)_sigma","uIset1 (V)_max","uIset1 (V)_min","uIset2 (V)_mean","uIset2 (V)_sigma","uIset2 (V)_max","uIset2 (V)_min","uIset3 (V)_mean","uIset3 (V)_sigma","uIset3 (V)_max","uIset3 (V)_min","DirWind (°)_mean360","DirWind (°)_sigma","DniDR02 (W/m2)_mean","DniDR02 (W/m2)_sigma","DniDR02 (W/m2)_max","DniDR02 (W/m2)_min","DhiSR30 (W/m2)_mean","DhiSR30 (W/m2)_sigma","DhiSR30 (W/m2)_max","DhiSR30 (W/m2)_min","GhiSR30 (W/m2)_mean","GhiSR30 (W/m2)_sigma","GhiSR30 (W/m2)_max","GhiSR30 (W/m2)_min","GhiIset1 (W/m2)_mean","GhiIset1 (W/m2)_sigma","GhiIset1 (W/m2)_max","GhiIset1 (W/m2)_min","GhiIset2 (W/m2)_mean","GhiIset2 (W/m2)_sigma","GhiIset2 (W/m2)_max","GhiIset2 (W/m2)_min","GhiIset3 (W/m2)_mean","GhiIset3 (W/m2)_sigma","GhiIset3 (W/m2)_max","GhiIset3 (W/m2)_min","TempSR30Dhi (°C)_mean","TempSR30Ghi (°C)_mean","TempIset1 (°C)_mean","TempIset3 (°C)_mean","TempLogger (°C)_mean","TempLogger (°C)_max","TempLogger (°C)_min","TempAir (°C)_mean","TempAir (°C)_max","TempAir (°C)_min","HumAir (%RH)_mean","HumAir (%RH)_max","HumAir (%RH)_min","pBaro (hPa)_mean","pBaro (hPa)_max","pBaro (hPa)_min","uSupply (V)_mean","uSupply (V)_max","uSupply (V)_min","iSupply (A)_mean","iSupply (A)_max","iSupply (A)_min","PowSupply (W)_mean","PowSupply (W)_max","PowSupply (W)_min","uBat1 (V)_mean","uBat1 (V)_max","uBat1 (V)_min","uBat2 (V)_mean","uBat2 (V)_max","uBat2 (V)_min","Service (1=SwitchPressed)_max","SolarElevation (°)_mean","DOUT1 (1 = DR02 Heater ON)_mean"
2018-06-22,00:01:00,60,0.468417,0.0536287,0.575,0.3725,0.00312217,0.0015464,0.00489,0.00027,0.00663067,0.000962966,0.00771,0.00487,0.00662083,0.000975577,0.00772,0.00485,0.00715767,0.00105595,0.00834,0.00527,177.61,0.0237815,255.705,126.65,400.491,22.113,181.057,2.45965,184.06,177.06,273.215,50.9761,330.36,185.82,223.556,32.4669,259.946,164.194,224.306,33.0514,261.544,164.312,223.516,32.9748,260.438,164.569,33.661,33.4228,31.903,32.3327,33.4902,33.52,33.47,26.723,26.78,26.6401,81.2077,81.9699,80.7047,978.635,978.69,978.57,26.0863,26.185,25.966,0.296996,0.35516,0.25231,7.74333,9.3,6.6,14.1994,14.23,14.137,14.2692,14.289,14.247,0,-13.1088,0
2018-06-22,00:02:00,60,0.743708,0.174789,0.9725,0.4125,0.000499667,0.000306963,0.00112,0.00019,0.00493167,0.000151252,0.00525,0.00476,0.00491267,0.000151996,0.00524,0.00474,0.00532217,0.000160115,0.00566,0.00514,177.736,0.153594,40.9227,25.1403,91.7281,15.561,174.41,1.4639,176.98,171.89,191.083,8.11073,208.02,182.18,166.273,5.09946,177.006,160.486,166.435,5.14948,177.525,160.585,166.198,4.99998,176.748,160.51,33.8022,33.5717,31.9764,32.413,33.5352,33.56,33.51,26.8302,26.8738,26.7849,81.3848,82.0949,81.0166,978.633,978.68,978.59,25.9988,26.075,25.915,0.285407,0.34286,0.24791,7.425,8.9,6.5,14.2046,14.23,14.137,14.2705,14.297,14.247,0,-13.0853,0
2018-06-22,00:03:00,60,0.799208,0.24318,1.285,0.515,0.00140683,0.000923846,0.00365,0.00057,0.00532083,0.000558382,0.00668,0.00474,0.005307,0.000563747,0.00668,0.00472,0.00574983,0.00060651,0.00721,0.00511,177.874,0.0633391,115.22,75.663,298.935,46.683,169.243,1.64709,171.82,166.57,213.379,27.6658,280.8,185.74,179.394,18.8261,225.219,159.811,179.795,19.099,226.31,159.908,179.553,18.9398,225.151,159.573,33.94,33.691,32.0951,32.5569,33.5737,33.59,33.56,26.9079,26.9304,26.8762,80.6346,81.6111,80.0171,978.632,978.69,978.59,26.0228,26.151,25.915,0.296293,0.34022,0.24615,7.71,8.8,6.4,14.1988,14.23,14.137,14.2706,14.297,14.255,0,-13.06,0
2018-06-22,00:04:00,60,0.752958,0.152558,1.125,0.565,0.000390333,0.000207902,0.00105,0.00019,0.00449817,0.000132054,0.005,0.00437,0.00447783,0.000131378,0.00498,0.00435,0.00485267,0.000135694,0.00538,0.00472,177.696,0.019718,31.9683,17.0272,85.9951,15.561,163.024,2.28738,166.51,159.28,175.614,4.96305,194.18,170.79,151.658,4.45232,168.577,147.336,151.703,4.45093,168.716,147.373,151.537,4.23733,168.004,147.394,34.032,33.7755,32.1167,32.5629,33.605,33.63,33.59,26.922,26.9351,26.887,80.1063,80.7867,79.4223,978.652,978.69,978.6,25.9531,26.058,25.864,0.280778,0.33846,0.24879,7.28833,8.8,6.5,14.2017,14.23,14.129,14.2721,14.289,14.247,0,-13.0349,0
2018-06-22,00:05:00,60,0.734792,0.065427,0.8275,0.5725,0.0001305,0.000128859,0.00051,3e-05,0.0041355,0.000108512,0.00445,0.00405,0.00411333,0.000104126,0.00443,0.00403,0.004458,0.000112232,0.0048,0.00437,177.706,0.0216666,10.688,10.5536,41.769,2.457,156.737,1.60385,159.12,153.97,161.046,4.23156,174.45,158.03,139.43,3.65845,150.034,136.548,139.355,3.52775,150.083,136.531,139.213,3.50466,149.892,136.464,34.059,33.8052,32.0354,32.4835,33.6363,33.65,33.61,26.9139,26.9324,26.8994,79.5189,80.1346,79.2463,978.667,978.71,978.62,25.8944,25.974,25.822,0.301098,0.34725,0.24791,7.8,9,6.4,14.2003,14.23,14.129,14.274,14.322,14.238,0,-13.0093,0
2018-06-22,00:06:00,60,0.864125,0.163505,1.2625,0.66,0.000121167,0.000135254,0.00051,1e-05,0.00401483,9.93058e-05,0.0043,0.00394,0.00399383,9.65935e-05,0.00428,0.00392,0.00433117,0.000103458,0.00463,0.00425,175.992,5.15036,9.92355,11.0773,41.769,0.819001,152.676,0.437184,153.91,152.31,156.189,4.16886,169.53,153.42,135.362,3.34803,144.976,132.839,135.306,3.27231,145.001,132.805,135.252,3.23069,144.584,132.717,34.0995,33.8478,31.9583,32.423,33.6648,33.68,33.64,26.9085,26.9275,26.8967,80.2113,80.6997,79.9314,978.661,978.7,978.58,25.8652,25.932,25.797,0.287164,0.34901,0.24703,7.42,9,6.4,14.196,14.23,14.137,14.2725,14.289,14.238,0,-12.9826,0
2018-06-22,00:07:00,60,0.892417,0.129458,1.12,0.685,4.95e-05,2.09304e-05,9e-05,2e-05,0.00403433,5.43865e-05,0.00413,0.00395,0.00401033,5.49535e-05,0.00411,0.00393,0.00435383,5.76799e-05,0.00445,0.00427,160.417,0.0551837,4.05405,1.71421,7.37101,1.638,154.45,1.43793,157.23,152.56,156.738,2.06293,159.97,153.75,136.019,1.83362,139.245,133.176,135.865,1.86181,139.242,133.144,135.96,1.80117,138.963,133.342,34.171,33.9053,31.8824,32.3459,33.696,33.71,33.67,26.9548,26.9702,26.9294,79.7187,80.6703,79.1773,978.671,978.72,978.61,25.8605,25.923,25.78,0.300205,0.33934,0.25231,7.77,8.8,6.5,14.1886,14.23,14.137,14.2711,14.289,14.255,0,-12.9557,0
2018-06-22,00:08:00,60,0.818792,0.143259,1.16,0.62,0.000136333,0.00010901,0.00048,5e-05,0.004256,9.82378e-05,0.0045,0.00412,0.00423367,9.91962e-05,0.00448,0.0041,0.00459383,0.000106772,0.00487,0.00445,160.464,0.101327,11.1657,8.92793,39.312,4.095,159.923,1.34715,161.74,157.33,164.954,3.95881,176.15,160.07,143.493,3.31204,151.719,138.908,143.431,3.36069,151.777,138.903,143.454,3.33417,152.078,138.963,34.2065,33.9213,31.806,32.2873,33.7227,33.74,33.71,26.974,26.9812,26.967,79.5597,79.8383,79.3424,978.698,978.75,978.64,25.8749,25.94,25.831,0.297333,0.33582,0.25582,7.69,8.7,6.6,14.1957,14.255,14.129,14.2715,14.289,14.238,0,-12.9278,0
2018-06-22,00:09:00,60,0.781625,0.123254,0.98,0.5575,7.68333e-05,1.8027e-05,0.00014,6e-05,0.00434117,2.69624e-05,0.0044,0.00431,0.00431833,2.5506e-05,0.00438,0.00428,0.0046805,3.19596e-05,0.00475,0.00464,160.523,0.0227368,6.29266,1.47641,11.466,4.914,162.842,0.513672,163.42,161.79,166.17,0.671519,167.83,165.41,146.365,0.908947,148.348,145.314,146.3,0.864052,148.389,145.001,146.161,0.998078,148.331,144.896,34.2258,33.9388,31.8065,32.2991,33.7465,33.76,33.72,26.9798,26.991,26.9524,79.7495,80.0897,79.4239,978.711,978.75,978.6,25.8796,25.94,25.831,0.30211,0.34286,0.25143,7.81833,8.9,6.5,14.1945,14.28,14.137,14.2699,14.289,14.247,0,-12.9002,0
2018-06-22,00:10:00,60,1.11471,0.126136,1.3525,0.825,0.0002135,0.000125815,0.00052,6e-05,0.0044655,8.5721e-05,0.00468,0.00436,0.00443783,8.76374e-05,0.00465,0.00432,0.0048145,9.29951e-05,0.00504,0.00469,159.575,0.94849,17.4857,10.3042,42.588,4.914,162.192,0.392105,163.2,161.63,170.033,4.28294,180.59,163.95,150.556,2.89016,157.788,146.999,150.348,2.96911,157.536,146.356,150.345,2.90403,157.387,146.457,34.2548,33.9445,31.7986,32.2636,33.7713,33.79,33.76,26.9875,26.9968,26.9392,79.9448,80.2023,79.618,978.72,978.78,978.66,25.9065,25.974,25.822,0.290228,0.34374,0.24088,7.515,8.9,6.2,14.201,14.238,14.145,14.2767,14.305,14.255,0,-12.8707,0
