# instrument NDL485-3084108474
# measurement 000101
# version 3.3.5, Helioscale-RSP-0-1.install
#
# configuration=Site
# siteName="SN1162 - Vietnam VNCEH"
# siteLatitude=12.7534,North
# siteLongitude=107.8761,East
# siteElevation=290
# siteInfo=SystemNumber,A017042
# siteInfo=DataLogger,"Wilmers Messtechnik GmbH, 0141, blueberry COMPACT, sn1162"
# timezone=UTC
#
# configuration=Measurement
# storeperiod=day
# highresarchive=yes
# highresfilelength=3600
# pollperiod=1
# statperiod=60
# compact_DIN1func="vWind10m (m/s)",FREQ_TTL,0.25,0.2,zerooff
# compact_AIN1func="uDR02 (V)",VOLTAGE,1,0
# compact_AIN2func="uIset1 (V)",VOLTAGE,1,0
# compact_AIN3func="uIset2 (V)",VOLTAGE,1,0
# compact_AIN4func="uIset3 (V)",VOLTAGE,1,0
# compact_AIN6func="DirWind (°)",DIR,1,0
# function="DniDR02 (W/m2)",{mean,sigma,max,min},"uDR02 / 0.00001221"
# function="DhiSR30 (W/m2)",{mean,sigma,max,min},"0.01 * c1"
# function="GhiSR30 (W/m2)",{mean,sigma,max,min},"0.01 * d1"
# function="GhiIset1 (W/m2)",{mean,sigma,max,min},"uIset1 / 0.000029660"
# function="GhiIset2 (W/m2)",{mean,sigma,max,min},"uIset2 / 0.000029517"
# function="GhiIset3 (W/m2)",{mean,sigma,max,min},"uIset3 / 0.000032023"
# function="TempSR30Dhi (°C)",mean,"0.01 * e1"
# function="TempSR30Ghi (°C)",mean,"0.01 * f1"
# function="TempIset1 (°C)",mean,"(-0.39083 + (0.39083^2 + 0.000231 * (100 - 100*(b2/b4)))^0.5) / (-0.0001155)"
# function="TempIset3 (°C)",mean,"(-0.39083 + (0.39083^2 + 0.000231 * (100 - 100*(b3/b5)))^0.5) / (-0.0001155)"
# function="TempLogger (°C)",{mean,max,min},TINT1
# function="TempAir (°C)",{mean,max,min},g1
# function="HumAir (%RH)",{mean,max,min},g3
# function="pBaro (hPa)",{mean,max,min},PAIR1
# function="uSupply (V)",{mean,max,min},POWER1
# function="iSupply (A)",{mean,max,min},POWER4
# function="PowSupply (W)",{mean,max,min},"0.1 * round (10* uSupply * iSupply)"
# function="uBat1 (V)",{mean,max,min},POWER2
# function="uBat2 (V)",{mean,max,min},POWER3
# function="Service (1=SwitchPressed)",max,"!b1"
# function="SolarElevation (°)",mean,"180*h1/3.1415926"
# function="DOUT1 (1 = DR02 Heater ON)",mean,"(SolarElevation > 0) * (SolarElevation < 10) * ((uBat1+uBat2)>24)"
# pollbaudrate=19200
# pollchardelay=0
# pollteledelay=50
# polltimeout=0.5
# pollretry=0
# poll="#99d10s5s11i2i4\r",,,crc2
# poll="modbusrtu:1,4,2,2,lE",,"parity=even"
# poll="modbusrtu:2,4,2,2,lE",,"parity=even"
# poll="modbusrtu:1,4,6,1,i",,"parity=even"
# poll="modbusrtu:2,4,6,1,i",,"parity=even"
# poll="modbusrtu:247,4,25,6,f",,"parity=even"
# poll=current-solarposition

"date","time","period","vWind10m (m/s)_mean","vWind10m (m/s)_sigma","vWind10m (m/s)_max","vWind10m (m/s)_min","uDR02 (V)_mean","uDR02 (V)_sigma","uDR02 (V)_max","uDR02 (V)_min","uIset1 (V)_mean","uIset1 (V)_sigma","uIset1 (V)_max","uIset1 (V)_min","uIset2 (V)_mean","uIset2 (V)_sigma","uIset2 (V)_max","uIset2 (V)_min","uIset3 (V)_mean","uIset3 (V)_sigma","uIset3 (V)_max","uIset3 (V)_min","DirWind (°)_mean360","DirWind (°)_sigma","DniDR02 (W/m2)_mean","DniDR02 (W/m2)_sigma","DniDR02 (W/m2)_max","DniDR02 (W/m2)_min","DhiSR30 (W/m2)_mean","DhiSR30 (W/m2)_sigma","DhiSR30 (W/m2)_max","DhiSR30 (W/m2)_min","GhiSR30 (W/m2)_mean","GhiSR30 (W/m2)_sigma","GhiSR30 (W/m2)_max","GhiSR30 (W/m2)_min","GhiIset1 (W/m2)_mean","GhiIset1 (W/m2)_sigma","GhiIset1 (W/m2)_max","GhiIset1 (W/m2)_min","GhiIset2 (W/m2)_mean","GhiIset2 (W/m2)_sigma","GhiIset2 (W/m2)_max","GhiIset2 (W/m2)_min","GhiIset3 (W/m2)_mean","GhiIset3 (W/m2)_sigma","GhiIset3 (W/m2)_max","GhiIset3 (W/m2)_min","TempSR30Dhi (°C)_mean","TempSR30Ghi (°C)_mean","TempIset1 (°C)_mean","TempIset3 (°C)_mean","TempLogger (°C)_mean","TempLogger (°C)_max","TempLogger (°C)_min","TempAir (°C)_mean","TempAir (°C)_max","TempAir (°C)_min","HumAir (%RH)_mean","HumAir (%RH)_max","HumAir (%RH)_min","pBaro (hPa)_mean","pBaro (hPa)_max","pBaro (hPa)_min","uSupply (V)_mean","uSupply (V)_max","uSupply (V)_min","iSupply (A)_mean","iSupply (A)_max","iSupply (A)_min","PowSupply (W)_mean","PowSupply (W)_max","PowSupply (W)_min","uBat1 (V)_mean","uBat1 (V)_max","uBat1 (V)_min","uBat2 (V)_mean","uBat2 (V)_max","uBat2 (V)_min","Service (1=SwitchPressed)_max","SolarElevation (°)_mean","DOUT1 (1 = DR02 Heater ON)_mean"
2019-07-25,00:01:00,60,2.89237,0.666436,3.8575,1.7325,1.66667e-07,9.21804e-06,1e-05,-3e-05,0.00214683,7.41433e-06,0.00216,0.00213,0.0021335,8.33167e-06,0.00215,0.00212,0.00232167,8.78762e-06,0.00234,0.00231,292.99,13.7711,0.0136502,0.754958,0.819001,-2.457,68.1022,0.118899,68.25,67.92,68.72,0.116533,68.86,68.53,72.3814,0.25,72.8254,71.8139,72.2804,0.282277,72.8394,71.823,72.5,0.274409,73.0725,72.1357,27.3318,27.7047,24.6795,24.9181,29.7605,29.77,29.75,23.8157,23.8218,23.811,87.2724,87.5348,87.0018,980.858,980.89,980.81,24.864,25.056,24.736,0.32145,0.43868,0.04396,7.98667,11,1.1,14.1975,14.23,14.12,14.2493,14.289,14.221,0,-16.874,0
2019-07-25,00:02:00,60,3.31042,0.74518,5.225,1.715,-5e-07,5.89491e-06,1e-05,-1e-05,0.00213483,1.05659e-05,0.00215,0.00211,0.00211817,1.1029e-05,0.00213,0.0021,0.00230467,1.0403e-05,0.00232,0.00228,283.795,14.2102,-0.04095,0.482794,0.819001,-0.819001,67.5745,0.262332,67.91,67.12,68.1678,0.273758,68.52,67.7,71.9768,0.356233,72.4882,71.1396,71.7609,0.373663,72.1618,71.1454,71.9691,0.324866,72.4479,71.1988,27.2987,27.6675,24.6013,24.9976,29.7797,29.8,29.76,23.8106,23.8142,23.8069,87.092,87.4499,86.7085,980.886,980.95,980.8,24.8792,25.081,24.786,0.294095,0.40615,0.03868,7.315,10.1,1,14.1868,14.221,14.129,14.2474,14.272,14.221,0,-16.8517,0
2019-07-25,00:03:00,60,3.29529,0.671206,4.39,1.77,-2e-06,4.76095e-06,1e-05,-1e-05,0.002144,1.25433e-05,0.00217,0.00211,0.00212817,1.44328e-05,0.00215,0.0021,0.002314,1.55134e-05,0.00234,0.00228,302.707,13.9287,-0.1638,0.389922,0.819001,-0.819001,68.0683,0.453854,68.51,67.14,68.6265,0.436031,69.04,67.73,72.2859,0.422915,73.1625,71.1396,72.0997,0.488983,72.8394,71.1454,72.2606,0.484442,73.0725,71.1988,27.2612,27.6343,24.6648,24.9716,29.7903,29.81,29.78,23.797,23.8088,23.7859,86.9642,87.2257,86.754,980.902,980.96,980.83,24.8761,25.064,24.769,0.286373,0.41231,0.0378,7.11667,10.2,0.9,14.1884,14.23,14.095,14.249,14.272,14.221,0,-16.829,0
2019-07-25,00:04:00,60,3.24871,0.530353,4.2825,2.2325,-8.33333e-07,4.57954e-06,1e-05,-1e-05,0.002125,1.80278e-05,0.00215,0.00209,0.002106,1.8e-05,0.00214,0.00207,0.00229533,1.96186e-05,0.00232,0.00226,298.889,15.0652,-0.0682501,0.375065,0.819001,-0.819001,67.4803,0.503196,68.22,66.5,68.044,0.5028,68.8,67.1,71.6453,0.60781,72.4882,70.4653,71.3487,0.609806,72.5006,70.1291,71.6777,0.612627,72.4479,70.5743,27.1982,27.5652,24.7049,24.9152,29.785,29.8,29.77,23.7824,23.7913,23.7705,87.1525,87.3556,87.0426,980.926,980.99,980.85,24.8645,25.022,24.736,0.336483,0.42549,0.13626,8.35667,10.6,3.4,14.1886,14.221,14.129,14.2468,14.272,14.221,0,-16.8058,0
2019-07-25,00:05:00,60,2.77208,0.615869,4.4625,1.5025,-2.5e-06,6.48717e-06,1e-05,-1e-05,0.00207033,1.52716e-05,0.0021,0.00204,0.00205167,1.4279e-05,0.00208,0.00202,0.00223167,1.45105e-05,0.00227,0.0022,293.527,14.2393,-0.20475,0.5313,0.819001,-0.819001,65.343,0.561042,66.46,64.65,65.9728,0.556624,67.06,65.29,69.8022,0.514883,70.8024,68.7795,69.508,0.483771,70.4679,68.4351,69.6895,0.453129,70.8866,68.7006,27.146,27.5022,24.6365,24.9011,29.773,29.78,29.76,23.7624,23.7703,23.7498,87.4971,87.7884,87.1484,980.943,981,980.87,24.8449,25.081,24.769,0.33915,0.40879,0.04396,8.42,10.1,1.1,14.1936,14.23,14.137,14.2508,14.263,14.221,0,-16.7821,0
2019-07-25,00:06:00,60,3.49292,0.637054,5.025,2.23,1e-06,5.97216e-06,1e-05,-1e-05,0.00206767,1.28279e-05,0.0021,0.00205,0.002049,1.44568e-05,0.00208,0.00203,0.0022305,1.61684e-05,0.00226,0.00221,289.419,13.1428,0.0819001,0.48912,0.819001,-0.819001,64.8948,0.331001,65.64,64.57,65.521,0.320696,66.25,65.22,69.7123,0.432494,70.8024,69.1167,69.4176,0.489797,70.4679,68.7739,69.6531,0.504898,70.5743,69.0129,27.1218,27.4775,24.635,24.8649,29.7625,29.77,29.75,23.7399,23.7542,23.7273,87.3338,87.6072,87.1723,980.961,981.01,980.87,24.8644,25.115,24.761,0.31329,0.41231,0.04132,7.78333,10.2,1,14.1898,14.238,14.103,14.2468,14.263,14.213,0,-16.7577,0
2019-07-25,00:07:00,60,4.07246,0.711897,5.305,2.6675,-1.69492e-07,6.76269e-06,1e-05,-2e-05,0.00212424,2.03531e-05,0.00216,0.00209,0.00210458,2.09375e-05,0.00214,0.00206,0.00229305,2.20365e-05,0.00235,0.00226,292.521,8.37561,-0.0138813,0.553865,0.819001,-1.638,66.7017,0.596021,67.65,65.68,67.3068,0.606844,68.3,66.28,71.6196,0.686211,72.8254,70.4653,71.3005,0.709322,72.5006,69.7903,71.6064,0.688144,73.3848,70.5743,27.0783,27.4225,24.6864,24.8213,29.7495,29.76,29.73,23.7096,23.7268,23.6938,87.4601,87.6866,87.1794,980.957,981,980.9,24.8464,25.073,24.752,0.326884,0.41407,0.04308,8.11864,10.3,1.1,14.1964,14.238,14.137,14.2494,14.263,14.221,0,-16.7323,0
2019-07-25,00:08:00,59,3.7343,0.761518,5.2925,2.2175,2.13115e-06,4.82981e-06,1e-05,-1e-05,0.00219213,2.12027e-05,0.00224,0.00216,0.00217557,2.20673e-05,0.00221,0.00214,0.00237279,2.32683e-05,0.00242,0.00233,288.864,11.8833,0.174541,0.395562,0.819001,-0.819001,68.6603,0.642151,69.83,67.69,69.3861,0.673248,70.59,68.35,73.9087,0.714848,75.5226,72.8254,73.7058,0.747597,74.8721,72.5006,74.0963,0.726608,75.5707,72.7602,27.0177,27.3574,24.5437,24.86,29.7354,29.75,29.72,23.6789,23.6956,23.6555,87.7004,87.8184,87.5067,980.968,981.02,980.92,24.8642,25.081,24.752,0.307606,0.41582,0.0422,7.64098,10.3,1.1,14.1828,14.247,14.086,14.2512,14.272,14.221,0,-16.7072,0
2019-07-25,00:09:00,60,4.31475,0.383273,5.375,3.395,3.66667e-06,6.82316e-06,2e-05,-1e-05,0.00227417,2.35437e-05,0.00232,0.00223,0.00225633,2.60747e-05,0.0023,0.00221,0.0024595,2.75938e-05,0.00251,0.00241,285.344,9.8582,0.3003,0.558818,1.638,-0.819001,71.225,0.781621,72.57,69.87,71.9707,0.78269,73.32,70.63,76.6745,0.793793,78.2198,75.1854,76.4418,0.883368,77.9212,74.8721,76.8042,0.861679,78.3812,75.2584,26.9532,27.2688,24.5758,24.8077,29.7185,29.73,29.7,23.6353,23.655,23.613,87.7416,87.8824,87.5862,980.974,981.04,980.88,24.8719,25.022,24.752,0.338594,0.42374,0.04484,8.42167,10.5,1.1,14.1937,14.23,14.112,14.25,14.272,14.23,0,-16.6801,0
2019-07-25,00:10:00,60,3.28517,0.383708,4.41,2.4,2.5e-06,5.66422e-06,1e-05,-1e-05,0.0023625,2.37785e-05,0.0024,0.00232,0.0023445,2.62948e-05,0.00238,0.00229,0.002555,2.71723e-05,0.0026,0.0025,287.722,8.41912,0.20475,0.4639,0.819001,-0.819001,73.8285,0.706198,75.07,72.61,74.61,0.732821,75.89,73.36,79.6527,0.801707,80.9171,78.2198,79.4288,0.890827,80.6315,77.5824,79.7864,0.848525,81.1916,78.0689,26.8678,27.171,24.4508,24.8635,29.7018,29.71,29.68,23.5987,23.6125,23.5874,88.031,88.5133,87.6363,980.987,981.03,980.94,24.8983,25.089,24.803,0.307942,0.41846,0.03956,7.66167,10.5,1,14.1877,14.23,14.12,14.2486,14.272,14.221,0,-16.6533,0
