# instrument NDL485-3084108474
# measurement 000101
# version 3.3.5, Helioscale-RSP-0-1.install
#
# configuration=Site
# siteName="SN1162 - Vietnam VNCEH"
# siteLatitude=12.7534,North
# siteLongitude=107.8761,East
# siteElevation=290
# siteInfo=SystemNumber,A017042
# siteInfo=DataLogger,"Wilmers Messtechnik GmbH, 0141, blueberry COMPACT, sn1162"
# timezone=UTC
#
# configuration=Measurement
# storeperiod=day
# highresarchive=yes
# highresfilelength=3600
# pollperiod=1
# statperiod=60
# compact_DIN1func="vWind10m (m/s)",FREQ_TTL,0.25,0.2,zerooff
# compact_AIN1func="uDR02 (V)",VOLTAGE,1,0
# compact_AIN2func="uIset1 (V)",VOLTAGE,1,0
# compact_AIN3func="uIset2 (V)",VOLTAGE,1,0
# compact_AIN4func="uIset3 (V)",VOLTAGE,1,0
# compact_AIN6func="DirWind (°)",DIR,1,0
# function="DniDR02 (W/m2)",{mean,sigma,max,min},"uDR02 / 0.00001221"
# function="DhiSR30 (W/m2)",{mean,sigma,max,min},"0.01 * c1"
# function="GhiSR30 (W/m2)",{mean,sigma,max,min},"0.01 * d1"
# function="GhiIset1 (W/m2)",{mean,sigma,max,min},"uIset1 / 0.000029660"
# function="GhiIset2 (W/m2)",{mean,sigma,max,min},"uIset2 / 0.000029517"
# function="GhiIset3 (W/m2)",{mean,sigma,max,min},"uIset3 / 0.000032023"
# function="TempSR30Dhi (°C)",mean,"0.01 * e1"
# function="TempSR30Ghi (°C)",mean,"0.01 * f1"
# function="TempIset1 (°C)",mean,"(-0.39083 + (0.39083^2 + 0.000231 * (100 - 100*(b2/b4)))^0.5) / (-0.0001155)"
# function="TempIset3 (°C)",mean,"(-0.39083 + (0.39083^2 + 0.000231 * (100 - 100*(b3/b5)))^0.5) / (-0.0001155)"
# function="TempLogger (°C)",{mean,max,min},TINT1
# function="TempAir (°C)",{mean,max,min},g1
# function="HumAir (%RH)",{mean,max,min},g3
# function="pBaro (hPa)",{mean,max,min},PAIR1
# function="uSupply (V)",{mean,max,min},POWER1
# function="iSupply (A)",{mean,max,min},POWER4
# function="PowSupply (W)",{mean,max,min},"0.1 * round (10* uSupply * iSupply)"
# function="uBat1 (V)",{mean,max,min},POWER2
# function="uBat2 (V)",{mean,max,min},POWER3
# function="Service (1=SwitchPressed)",max,"!b1"
# function="SolarElevation (°)",mean,"180*h1/3.1415926"
# function="DOUT1 (1 = DR02 Heater ON)",mean,"(SolarElevation > 0) * (SolarElevation < 10) * ((uBat1+uBat2)>24)"
# pollbaudrate=19200
# pollchardelay=0
# pollteledelay=50
# polltimeout=0.5
# pollretry=0
# poll="#99d10s5s11i2i4\r",,,crc2
# poll="modbusrtu:1,4,2,2,lE",,"parity=even"
# poll="modbusrtu:2,4,2,2,lE",,"parity=even"
# poll="modbusrtu:1,4,6,1,i",,"parity=even"
# poll="modbusrtu:2,4,6,1,i",,"parity=even"
# poll="modbusrtu:247,4,25,6,f",,"parity=even"
# poll=current-solarposition

"date","time","period","vWind10m (m/s)_mean","vWind10m (m/s)_sigma","vWind10m (m/s)_max","vWind10m (m/s)_min","uDR02 (V)_mean","uDR02 (V)_sigma","uDR02 (V)_max","uDR02 (V)_min","uIset1 (V)_mean","uIset1 (V)_sigma","uIset1 (V)_max","uIset1 (V)_min","uIset2 (V)_mean","uIset2 (V)_sigma","uIset2 (V)_max","uIset2 (V)_min","uIset3 (V)_mean","uIset3 (V)_sigma","uIset3 (V)_max","uIset3 (V)_min","DirWind (°)_mean360","DirWind (°)_sigma","DniDR02 (W/m2)_mean","DniDR02 (W/m2)_sigma","DniDR02 (W/m2)_max","DniDR02 (W/m2)_min","DhiSR30 (W/m2)_mean","DhiSR30 (W/m2)_sigma","DhiSR30 (W/m2)_max","DhiSR30 (W/m2)_min","GhiSR30 (W/m2)_mean","GhiSR30 (W/m2)_sigma","GhiSR30 (W/m2)_max","GhiSR30 (W/m2)_min","GhiIset1 (W/m2)_mean","GhiIset1 (W/m2)_sigma","GhiIset1 (W/m2)_max","GhiIset1 (W/m2)_min","GhiIset2 (W/m2)_mean","GhiIset2 (W/m2)_sigma","GhiIset2 (W/m2)_max","GhiIset2 (W/m2)_min","GhiIset3 (W/m2)_mean","GhiIset3 (W/m2)_sigma","GhiIset3 (W/m2)_max","GhiIset3 (W/m2)_min","TempSR30Dhi (°C)_mean","TempSR30Ghi (°C)_mean","TempIset1 (°C)_mean","TempIset3 (°C)_mean","TempLogger (°C)_mean","TempLogger (°C)_max","TempLogger (°C)_min","TempAir (°C)_mean","TempAir (°C)_max","TempAir (°C)_min","HumAir (%RH)_mean","HumAir (%RH)_max","HumAir (%RH)_min","pBaro (hPa)_mean","pBaro (hPa)_max","pBaro (hPa)_min","uSupply (V)_mean","uSupply (V)_max","uSupply (V)_min","iSupply (A)_mean","iSupply (A)_max","iSupply (A)_min","PowSupply (W)_mean","PowSupply (W)_max","PowSupply (W)_min","uBat1 (V)_mean","uBat1 (V)_max","uBat1 (V)_min","uBat2 (V)_mean","uBat2 (V)_max","uBat2 (V)_min","Service (1=SwitchPressed)_max","SolarElevation (°)_mean","DOUT1 (1 = DR02 Heater ON)_mean"
2019-09-14,00:01:00,60,0,0,0,0,5.64689e-23,6.58281e-06,1e-05,-1e-05,0.0032235,3.5862e-05,0.00329,0.00316,0.00319217,3.53597e-05,0.00326,0.00313,0.00346433,3.84867e-05,0.00352,0.00341,292.007,0.0274889,-3.70074e-18,0.539132,0.819001,-0.819001,105.054,1.07876,107.01,103.38,106.395,1.07741,108.34,104.7,108.682,1.20909,110.924,106.541,108.147,1.19787,110.445,106.041,108.183,1.20183,109.921,106.486,31.6383,31.1647,27.6722,28.1188,30.9347,30.96,30.92,24.4609,24.4744,24.4414,92.9229,93.0327,92.7275,977.115,977.17,977.07,25.1232,25.19,25.056,0.324146,0.39736,0.2611,8.15167,10,6.6,14.2006,14.23,14.162,14.2469,14.272,14.221,0,-32.6203,0
2019-09-14,00:02:00,60,0,0,0,0,-3e-06,5.25991e-06,1e-05,-1e-05,0.00337,5.22813e-05,0.00346,0.00328,0.00333233,5.1587e-05,0.00342,0.00325,0.00362017,5.27412e-05,0.00372,0.00353,292.011,0.0361746,-0.2457,0.430787,0.819001,-0.819001,109.552,1.56019,112.41,107.08,110.849,1.55195,113.7,108.41,113.621,1.76266,116.655,110.587,112.895,1.74767,115.865,110.106,113.049,1.64699,116.167,110.233,31.709,31.2263,27.7305,28.1595,30.9713,30.99,30.95,24.4807,24.4871,24.4727,92.6795,92.7778,92.6216,977.123,977.17,977.07,25.1422,25.224,25.064,0.313905,0.37451,0.25846,7.89667,9.4,6.5,14.2012,14.23,14.145,14.2501,14.272,14.221,0,-32.5859,0
2019-09-14,00:03:00,60,0,0,0,0,-2.16667e-06,4.86198e-06,1e-05,-1e-05,0.003563,5.91974e-05,0.00367,0.00346,0.003524,5.8258e-05,0.00363,0.00342,0.00381683,5.86939e-05,0.00392,0.00371,292.005,0.029117,-0.17745,0.398197,0.819001,-0.819001,115.765,1.88703,118.98,112.51,117.087,1.9089,120.35,113.81,120.128,1.99582,123.736,116.655,119.389,1.9737,122.98,115.865,119.19,1.83284,122.412,115.854,31.7908,31.2923,27.8562,28.2247,31.0047,31.02,30.98,24.5036,24.5247,24.4878,92.649,92.7515,92.5631,977.122,977.17,977.06,25.1858,25.241,25.106,0.313378,0.3789,0.25582,7.89167,9.5,6.4,14.2095,14.247,14.12,14.25,14.272,14.221,0,-32.5497,0
2019-09-14,00:04:00,60,0.0815417,0.136094,0.3525,0,-3.33333e-06,5.37484e-06,1e-05,-1e-05,0.00375017,5.25196e-05,0.00384,0.00367,0.0037135,5.04257e-05,0.0038,0.00362,0.00401733,5.93539e-05,0.00412,0.00391,292.016,0.0331415,-0.273,0.4402,0.819001,-0.819001,122.169,1.78021,125.24,119.09,123.618,1.83461,126.76,120.46,126.439,1.77069,129.467,123.736,125.809,1.70838,128.739,122.641,125.452,1.85351,128.658,122.1,31.8828,31.397,28.0198,28.3997,31.0348,31.05,31.02,24.541,24.5696,24.5051,92.8058,92.8679,92.7215,977.126,977.19,977.04,25.2226,25.308,25.165,0.317011,0.38154,0.25319,7.99333,9.6,6.4,14.21,14.23,14.137,14.249,14.263,14.221,0,-32.5138,0
2019-09-14,00:05:00,60,0.183167,0.170476,0.4175,0,-5e-07,3.84057e-06,1e-05,-1e-05,0.00392267,5.17e-05,0.00402,0.00384,0.00388883,5.0731e-05,0.00397,0.0038,0.00421467,5.84371e-05,0.00432,0.00411,292.007,0.0232302,-0.04095,0.314543,0.819001,-0.819001,128.725,2.0101,132.27,125.35,130.193,1.98322,133.7,126.87,132.254,1.74314,135.536,129.467,131.749,1.71875,134.499,128.739,131.614,1.82483,134.903,128.345,31.9855,31.4863,28.1524,28.4737,31.0637,31.09,31.05,24.5875,24.5994,24.5696,92.7717,92.8386,92.5967,977.133,977.19,977.06,25.2715,25.351,25.19,0.326887,0.38066,0.25319,8.25333,9.6,6.4,14.2057,14.238,14.145,14.2509,14.272,14.221,0,-32.4772,0
2019-09-14,00:06:00,60,0.296042,0.148772,0.4375,0,-1.83333e-06,6.18915e-06,1e-05,-1e-05,0.00414017,7.34958e-05,0.00428,0.00403,0.00410167,7.22765e-05,0.00424,0.00399,0.00445,7.86766e-05,0.0046,0.00433,292.01,0.0271728,-0.15015,0.506892,0.819001,-0.819001,136.521,2.55377,141.16,132.39,137.937,2.55664,142.61,133.83,139.588,2.47792,144.302,135.873,138.959,2.44868,143.646,135.176,138.963,2.45675,143.647,135.215,32.0503,31.5343,28.2653,28.605,31.0905,31.11,31.07,24.6094,24.6248,24.5994,92.5713,92.6384,92.4742,977.138,977.2,977.07,25.3234,25.418,25.241,0.320718,0.38681,0.25495,8.12,9.8,6.5,14.2097,14.263,14.145,14.2513,14.289,14.221,0,-32.4393,0
2019-09-14,00:07:00,60,0.436208,0.102649,0.645,0.25,-5e-07,5.89491e-06,1e-05,-1e-05,0.00447417,0.000112536,0.00466,0.00429,0.00443317,0.000113056,0.00462,0.00425,0.00480467,0.000120298,0.00501,0.00461,292.013,0.0350833,-0.04095,0.482794,0.819001,-0.819001,147.48,3.63086,153.6,141.35,149.023,3.67882,155.2,142.79,150.848,3.79421,157.114,144.639,150.19,3.83019,156.52,143.985,150.038,3.75662,156.45,143.959,32.0812,31.562,28.4848,28.779,31.1225,31.14,31.11,24.6394,24.655,24.6243,92.6045,92.6745,92.5384,977.158,977.21,977.08,25.3869,25.468,25.275,0.320308,0.39209,0.25143,8.12667,9.9,6.4,14.2042,14.255,14.137,14.2504,14.28,14.221,0,-32.4012,0
2019-09-14,00:08:00,60,0.59525,0.0795386,0.74,0.4475,-3.33333e-07,6.31576e-06,1e-05,-1e-05,0.00484133,9.81744e-05,0.005,0.00466,0.00479917,9.91681e-05,0.00496,0.00463,0.00520383,0.000109012,0.00538,0.00502,292.006,0.0301854,-0.0273,0.517262,0.819001,-0.819001,159.801,3.38569,165.32,153.78,161.438,3.41875,167.02,155.39,163.228,3.30996,168.577,157.114,162.59,3.35971,168.039,156.859,162.503,3.40416,168.004,156.762,32.0962,31.587,28.6065,28.9361,31.1537,31.17,31.13,24.6511,24.6575,24.6179,92.3955,92.6456,92.2141,977.171,977.25,977.11,25.4727,25.536,25.401,0.320616,0.37363,0.25495,8.16833,9.5,6.5,14.207,14.23,14.145,14.248,14.263,14.221,0,-32.3625,0
2019-09-14,00:09:00,60,0.436417,0.0526236,0.56,0.3525,1.66667e-06,7.11024e-06,1e-05,-1e-05,0.00514983,7.08165e-05,0.00526,0.00501,0.00510433,7.21657e-05,0.00521,0.00497,0.00553633,7.67239e-05,0.00565,0.00539,291.999,0.0296074,0.1365,0.58233,0.819001,-0.819001,169.979,2.34663,173.58,165.5,171.725,2.34445,175.3,167.21,173.629,2.38762,177.343,168.914,172.929,2.44487,176.508,168.378,172.886,2.39585,176.436,168.317,32.1023,31.5853,28.8576,29.1314,31.1863,31.21,31.17,24.6486,24.6594,24.6345,92.1665,92.3852,91.8913,977.199,977.24,977.13,25.5629,25.662,25.494,0.306857,0.37011,0.25407,7.835,9.4,6.5,14.2107,14.263,14.154,14.2488,14.263,14.221,0,-32.3222,0
2019-09-14,00:10:00,60,0.443458,0.12544,0.645,0,2.16667e-06,6.34867e-06,1e-05,-1e-05,0.00537717,7.36227e-05,0.00548,0.00525,0.00533033,7.40038e-05,0.00544,0.00521,0.00577933,7.79715e-05,0.00589,0.00565,292.017,0.0317207,0.17745,0.519956,0.819001,-0.819001,177.811,2.3967,181.22,173.7,179.532,2.4049,182.96,175.41,181.294,2.4822,184.761,177.006,180.585,2.50723,184.301,176.508,180.474,2.4348,183.93,176.436,32.0917,31.5832,28.9744,29.3199,31.2227,31.25,31.2,24.6215,24.6379,24.6116,91.6274,91.8817,91.5072,977.206,977.27,977.1,25.6363,25.721,25.57,0.325363,0.37626,0.25231,8.34167,9.6,6.5,14.2053,14.23,14.137,14.2508,14.272,14.213,0,-32.2814,0
