# instrument NDL485-3084108474
# measurement 000101
# version 3.3.5, Helioscale-RSP-0-1.install
#
# configuration=Site
# siteName="SN1162 - Vietnam VNCEH"
# siteLatitude=12.7534,North
# siteLongitude=107.8761,East
# siteElevation=290
# siteInfo=SystemNumber,A017042
# siteInfo=DataLogger,"Wilmers Messtechnik GmbH, 0141, blueberry COMPACT, sn1162"
# timezone=UTC
#
# configuration=Measurement
# storeperiod=day
# highresarchive=yes
# highresfilelength=3600
# pollperiod=1
# statperiod=60
# compact_DIN1func="vWind10m (m/s)",FREQ_TTL,0.25,0.2,zerooff
# compact_AIN1func="uDR02 (V)",VOLTAGE,1,0
# compact_AIN2func="uIset1 (V)",VOLTAGE,1,0
# compact_AIN3func="uIset2 (V)",VOLTAGE,1,0
# compact_AIN4func="uIset3 (V)",VOLTAGE,1,0
# compact_AIN6func="DirWind (°)",DIR,1,0
# function="DniDR02 (W/m2)",{mean,sigma,max,min},"uDR02 / 0.00001221"
# function="DhiSR30 (W/m2)",{mean,sigma,max,min},"0.01 * c1"
# function="GhiSR30 (W/m2)",{mean,sigma,max,min},"0.01 * d1"
# function="GhiIset1 (W/m2)",{mean,sigma,max,min},"uIset1 / 0.000029660"
# function="GhiIset2 (W/m2)",{mean,sigma,max,min},"uIset2 / 0.000029517"
# function="GhiIset3 (W/m2)",{mean,sigma,max,min},"uIset3 / 0.000032023"
# function="TempSR30Dhi (°C)",mean,"0.01 * e1"
# function="TempSR30Ghi (°C)",mean,"0.01 * f1"
# function="TempIset1 (°C)",mean,"(-0.39083 + (0.39083^2 + 0.000231 * (100 - 100*(b2/b4)))^0.5) / (-0.0001155)"
# function="TempIset3 (°C)",mean,"(-0.39083 + (0.39083^2 + 0.000231 * (100 - 100*(b3/b5)))^0.5) / (-0.0001155)"
# function="TempLogger (°C)",{mean,max,min},TINT1
# function="TempAir (°C)",{mean,max,min},g1
# function="HumAir (%RH)",{mean,max,min},g3
# function="pBaro (hPa)",{mean,max,min},PAIR1
# function="uSupply (V)",{mean,max,min},POWER1
# function="iSupply (A)",{mean,max,min},POWER4
# function="PowSupply (W)",{mean,max,min},"0.1 * round (10* uSupply * iSupply)"
# function="uBat1 (V)",{mean,max,min},POWER2
# function="uBat2 (V)",{mean,max,min},POWER3
# function="Service (1=SwitchPressed)",max,"!b1"
# function="SolarElevation (°)",mean,"180*h1/3.1415926"
# function="DOUT1 (1 = DR02 Heater ON)",mean,"(SolarElevation > 0) * (SolarElevation < 10) * ((uBat1+uBat2)>24)"
# pollbaudrate=19200
# pollchardelay=0
# pollteledelay=50
# polltimeout=0.5
# pollretry=0
# poll="#99d10s5s11i2i4\r",,,crc2
# poll="modbusrtu:1,4,2,2,lE",,"parity=even"
# poll="modbusrtu:2,4,2,2,lE",,"parity=even"
# poll="modbusrtu:1,4,6,1,i",,"parity=even"
# poll="modbusrtu:2,4,6,1,i",,"parity=even"
# poll="modbusrtu:247,4,25,6,f",,"parity=even"
# poll=current-solarposition

"date","time","period","vWind10m (m/s)_mean","vWind10m (m/s)_sigma","vWind10m (m/s)_max","vWind10m (m/s)_min","uDR02 (V)_mean","uDR02 (V)_sigma","uDR02 (V)_max","uDR02 (V)_min","uIset1 (V)_mean","uIset1 (V)_sigma","uIset1 (V)_max","uIset1 (V)_min","uIset2 (V)_mean","uIset2 (V)_sigma","uIset2 (V)_max","uIset2 (V)_min","uIset3 (V)_mean","uIset3 (V)_sigma","uIset3 (V)_max","uIset3 (V)_min","DirWind (°)_mean360","DirWind (°)_sigma","DniDR02 (W/m2)_mean","DniDR02 (W/m2)_sigma","DniDR02 (W/m2)_max","DniDR02 (W/m2)_min","DhiSR30 (W/m2)_mean","DhiSR30 (W/m2)_sigma","DhiSR30 (W/m2)_max","DhiSR30 (W/m2)_min","GhiSR30 (W/m2)_mean","GhiSR30 (W/m2)_sigma","GhiSR30 (W/m2)_max","GhiSR30 (W/m2)_min","GhiIset1 (W/m2)_mean","GhiIset1 (W/m2)_sigma","GhiIset1 (W/m2)_max","GhiIset1 (W/m2)_min","GhiIset2 (W/m2)_mean","GhiIset2 (W/m2)_sigma","GhiIset2 (W/m2)_max","GhiIset2 (W/m2)_min","GhiIset3 (W/m2)_mean","GhiIset3 (W/m2)_sigma","GhiIset3 (W/m2)_max","GhiIset3 (W/m2)_min","TempSR30Dhi (°C)_mean","TempSR30Ghi (°C)_mean","TempIset1 (°C)_mean","TempIset3 (°C)_mean","TempLogger (°C)_mean","TempLogger (°C)_max","TempLogger (°C)_min","TempAir (°C)_mean","TempAir (°C)_max","TempAir (°C)_min","HumAir (%RH)_mean","HumAir (%RH)_max","HumAir (%RH)_min","pBaro (hPa)_mean","pBaro (hPa)_max","pBaro (hPa)_min","uSupply (V)_mean","uSupply (V)_max","uSupply (V)_min","iSupply (A)_mean","iSupply (A)_max","iSupply (A)_min","PowSupply (W)_mean","PowSupply (W)_max","PowSupply (W)_min","uBat1 (V)_mean","uBat1 (V)_max","uBat1 (V)_min","uBat2 (V)_mean","uBat2 (V)_max","uBat2 (V)_min","Service (1=SwitchPressed)_max","SolarElevation (°)_mean","DOUT1 (1 = DR02 Heater ON)_mean"
2019-08-13,00:01:00,60,1.09088,0.103209,1.3875,0.8675,0.0066325,2.41264e-05,0.00667,0.00659,0.0059675,4.22147e-05,0.00604,0.0059,0.00601267,4.06147e-05,0.00609,0.00593,0.006474,4.54679e-05,0.00655,0.00639,325.399,0.0307057,543.203,1.97595,546.274,539.722,88.285,0.221551,88.7,87.99,276.833,1.38557,279.09,274.28,201.197,1.42335,203.641,198.921,203.702,1.37598,206.322,200.901,202.167,1.41991,204.54,199.544,34.132,34.503,30.6976,31.6637,32.719,32.78,32.66,26.8236,26.8889,26.7634,83.0805,83.3539,82.8642,977.697,977.74,977.64,26.2034,26.294,26.117,0.326037,0.38505,0.25495,8.54167,10.1,6.7,14.2056,14.23,14.137,14.2492,14.272,14.221,0,-21.7565,0
2019-08-13,00:02:00,60,0.942167,0.148251,1.1975,0.64,0.0067065,2.50217e-05,0.00674,0.00666,0.00611767,3.73884e-05,0.00617,0.00604,0.0061605,3.91759e-05,0.00621,0.00608,0.0066355,4.17702e-05,0.00669,0.00655,325.385,0.0338136,549.263,2.04927,552.007,545.455,89.159,0.227638,89.45,88.72,281.961,1.36439,283.48,279.06,206.26,1.26052,208.024,203.641,208.71,1.32716,210.387,205.983,207.21,1.30444,208.912,204.54,34.2182,34.6265,30.9967,31.8426,32.8492,32.92,32.79,26.9537,27.0017,26.8899,82.2391,82.9624,81.4874,977.708,977.76,977.67,26.2765,26.345,26.176,0.302593,0.37275,0.24879,7.95167,9.8,6.5,14.2093,14.247,14.154,14.2509,14.272,14.221,0,-21.732,0
2019-08-13,00:03:00,60,0.999333,0.157938,1.3825,0.6975,0.00670067,7.27247e-06,0.00672,0.00668,0.006193,1.98578e-05,0.00622,0.00615,0.00623283,1.96716e-05,0.00627,0.0062,0.0067145,2.34823e-05,0.00676,0.00667,325.408,0.0421326,548.786,0.595616,550.369,547.093,89.4235,0.0225703,89.46,89.39,284.266,0.660116,285.44,283.1,208.8,0.66962,209.71,207.35,211.161,0.666462,212.42,210.048,209.677,0.733259,211.098,208.288,34.2902,34.7435,31.2459,32.0981,32.9755,33.04,32.92,27.0261,27.0427,26.9929,81.9093,82.8023,80.8816,977.719,977.77,977.62,26.3031,26.378,26.185,0.297406,0.35516,0.24791,7.82,9.3,6.5,14.2125,14.238,14.137,14.2514,14.272,14.23,0,-21.7068,0
2019-08-13,00:04:00,60,0.94975,0.0956542,1.145,0.7725,0.00677383,5.24751e-05,0.00688,0.00669,0.00630433,5.4753e-05,0.00641,0.00623,0.00634733,5.15386e-05,0.00644,0.00627,0.00683667,5.5847e-05,0.00694,0.00676,325.445,0.0374508,554.778,4.29771,563.473,547.912,89.165,0.168933,89.42,88.95,288.547,1.98768,292.35,285.59,212.553,1.846,216.116,210.047,215.04,1.74603,218.179,212.42,213.492,1.74399,216.719,211.098,34.37,34.8333,31.4506,32.3136,33.0938,33.15,33.04,27.0482,27.0637,27.0381,82.2699,83.1491,81.0591,977.725,977.78,977.67,26.3132,26.387,26.235,0.312103,0.36396,0.24615,8.21833,9.6,6.5,14.2102,14.238,14.154,14.2523,14.272,14.221,0,-21.6814,0
2019-08-13,00:05:00,60,1.00325,0.122694,1.1825,0.7025,0.0069455,3.41284e-05,0.00699,0.00686,0.00648283,4.30152e-05,0.00655,0.0064,0.00652367,4.43459e-05,0.00659,0.00644,0.00702983,4.27587e-05,0.0071,0.00695,325.427,0.0327481,568.837,2.79512,572.482,561.835,89.0543,0.0492059,89.13,88.97,295.471,1.50203,297.78,292.42,218.572,1.45034,220.836,215.779,221.014,1.50241,223.261,218.179,219.525,1.33524,221.716,217.032,34.4132,34.8855,31.7597,32.5406,33.2053,33.26,33.15,27.0798,27.1028,27.0464,81.2614,81.938,80.8065,977.717,977.77,977.64,26.3522,26.437,26.277,0.312189,0.36132,0.24791,8.22167,9.5,6.5,14.2126,14.238,14.137,14.2536,14.272,14.23,0,-21.6549,0
2019-08-13,00:06:00,60,0.688875,0.08433,0.8175,0.4975,0.006964,3.95896e-05,0.00701,0.00687,0.0065745,3.71674e-05,0.00665,0.0065,0.00661483,3.73939e-05,0.00669,0.00655,0.00712683,4.05993e-05,0.00721,0.00706,325.433,0.0292465,570.353,3.24239,574.12,562.654,88.9353,0.150958,89.14,88.64,297.965,1.32426,299.94,295.09,221.662,1.2531,224.208,219.15,224.102,1.26682,226.649,221.906,222.554,1.26781,225.151,220.467,34.4312,34.9385,31.9838,32.7482,33.314,33.37,33.25,27.1242,27.1624,27.1018,80.8831,81.5868,80.2793,977.731,977.77,977.67,26.3651,26.429,26.303,0.311282,0.36835,0.24791,8.21,9.7,6.6,14.2122,14.238,14.162,14.253,14.272,14.23,0,-21.6287,0
2019-08-13,00:07:00,60,0.412667,0.0578987,0.51,0.3025,0.0070445,2.08507e-05,0.00708,0.00699,0.00671567,4.26367e-05,0.0068,0.00665,0.006758,4.04887e-05,0.00683,0.00668,0.00728083,4.32162e-05,0.00736,0.00721,325.432,0.0310844,576.946,1.70767,579.853,572.482,88.4382,0.0862843,88.63,88.36,302.345,1.16222,304.28,299.96,226.422,1.43755,229.265,224.208,228.953,1.37171,231.392,226.31,227.363,1.34952,229.835,225.151,34.4908,35.0338,32.2906,33.0039,33.4225,33.47,33.37,27.2243,27.2908,27.165,81.6297,82.1379,81.3138,977.738,977.8,977.67,26.3894,26.454,26.303,0.315692,0.36132,0.24967,8.33167,9.5,6.6,14.2052,14.238,14.145,14.2554,14.28,14.221,0,-21.6007,0
2019-08-13,00:08:00,60,0.505417,0.234885,0.97,0,0.00707017,7.18602e-06,0.00708,0.00705,0.00683333,3.44319e-05,0.00696,0.00679,0.00687033,2.53618e-05,0.00692,0.00683,0.00740633,2.921e-05,0.00746,0.00735,325.426,0.0372339,579.048,0.588535,579.853,577.396,88.501,0.0930538,88.7,88.38,305.468,0.717989,306.62,304.17,230.389,1.16085,234.659,228.928,232.759,0.859177,234.441,231.392,231.282,0.912153,232.958,229.523,34.5967,35.1863,32.6411,33.356,33.532,33.59,33.47,27.3561,27.4016,27.2937,81.3789,82.4245,80.6329,977.739,977.78,977.71,26.4154,26.488,26.336,0.313099,0.36835,0.24967,8.27167,9.7,6.6,14.2165,14.238,14.154,14.2567,14.272,14.221,0,-21.5723,0
2019-08-13,00:09:00,60,1.1325,0.127758,1.4,0.8,0.00704883,1.22599e-05,0.00707,0.00703,0.00689733,2.77409e-05,0.00696,0.00685,0.0069365,2.60016e-05,0.007,0.0069,0.00747767,2.45198e-05,0.00753,0.00744,324.9,0.0701768,577.3,1.00409,579.034,575.758,89.1473,0.304969,89.78,88.72,307.582,0.96746,309.68,306.42,232.547,0.935279,234.659,230.951,235,0.880981,237.151,233.764,233.509,0.765641,235.143,232.333,34.7357,35.3242,32.8656,33.6311,33.6402,33.7,33.59,27.4265,27.4487,27.3994,80.922,81.2748,80.1282,977.742,977.81,977.69,26.4314,26.496,26.353,0.308088,0.37187,0.25055,8.145,9.8,6.6,14.2044,14.238,14.137,14.2535,14.28,14.23,0,-21.5435,0
2019-08-13,00:10:00,60,1.14013,0.169223,1.5,0.8325,0.00709283,2.18397e-05,0.00713,0.00706,0.00702033,3.86853e-05,0.0071,0.00695,0.00705933,3.9322e-05,0.00713,0.007,0.007611,4.39583e-05,0.0077,0.00753,324.869,0.460754,580.904,1.78867,583.948,578.215,90.1897,0.200615,90.54,89.81,312.331,1.42666,314.84,309.84,236.694,1.30431,239.38,234.322,239.162,1.33231,241.556,237.151,237.673,1.37279,240.452,235.143,34.8243,35.4135,33.0361,33.8726,33.7505,33.81,33.7,27.4468,27.4492,27.4431,80.6845,81.3937,80.1184,977.749,977.79,977.71,26.4419,26.522,26.378,0.310668,0.36484,0.24791,8.21,9.6,6.6,14.2051,14.238,14.154,14.2512,14.28,14.221,0,-21.5137,0
