# instrument NDL485-3084108474
# measurement 000101
# version 3.3.5, Helioscale-RSP-0-1.install
#
# configuration=Site
# siteName="SN1162 - Vietnam VNCEH"
# siteLatitude=12.7534,North
# siteLongitude=107.8761,East
# siteElevation=290
# siteInfo=SystemNumber,A017042
# siteInfo=DataLogger,"Wilmers Messtechnik GmbH, 0141, blueberry COMPACT, sn1162"
# timezone=UTC
#
# configuration=Measurement
# storeperiod=day
# highresarchive=yes
# highresfilelength=3600
# pollperiod=1
# statperiod=60
# compact_DIN1func="vWind10m (m/s)",FREQ_TTL,0.25,0.2,zerooff
# compact_AIN1func="uDR02 (V)",VOLTAGE,1,0
# compact_AIN2func="uIset1 (V)",VOLTAGE,1,0
# compact_AIN3func="uIset2 (V)",VOLTAGE,1,0
# compact_AIN4func="uIset3 (V)",VOLTAGE,1,0
# compact_AIN6func="DirWind (°)",DIR,1,0
# function="DniDR02 (W/m2)",{mean,sigma,max,min},"uDR02 / 0.00001221"
# function="DhiSR30 (W/m2)",{mean,sigma,max,min},"0.01 * c1"
# function="GhiSR30 (W/m2)",{mean,sigma,max,min},"0.01 * d1"
# function="GhiIset1 (W/m2)",{mean,sigma,max,min},"uIset1 / 0.000029660"
# function="GhiIset2 (W/m2)",{mean,sigma,max,min},"uIset2 / 0.000029517"
# function="GhiIset3 (W/m2)",{mean,sigma,max,min},"uIset3 / 0.000032023"
# function="TempSR30Dhi (°C)",mean,"0.01 * e1"
# function="TempSR30Ghi (°C)",mean,"0.01 * f1"
# function="TempIset1 (°C)",mean,"(-0.39083 + (0.39083^2 + 0.000231 * (100 - 100*(b2/b4)))^0.5) / (-0.0001155)"
# function="TempIset3 (°C)",mean,"(-0.39083 + (0.39083^2 + 0.000231 * (100 - 100*(b3/b5)))^0.5) / (-0.0001155)"
# function="TempLogger (°C)",{mean,max,min},TINT1
# function="TempAir (°C)",{mean,max,min},g1
# function="HumAir (%RH)",{mean,max,min},g3
# function="pBaro (hPa)",{mean,max,min},PAIR1
# function="uSupply (V)",{mean,max,min},POWER1
# function="iSupply (A)",{mean,max,min},POWER4
# function="PowSupply (W)",{mean,max,min},"0.1 * round (10* uSupply * iSupply)"
# function="uBat1 (V)",{mean,max,min},POWER2
# function="uBat2 (V)",{mean,max,min},POWER3
# function="Service (1=SwitchPressed)",max,"!b1"
# function="SolarElevation (°)",mean,"180*h1/3.1415926"
# function="DOUT1 (1 = DR02 Heater ON)",mean,"(SolarElevation > 0) * (SolarElevation < 10) * ((uBat1+uBat2)>24)"
# pollbaudrate=19200
# pollchardelay=0
# pollteledelay=50
# polltimeout=0.5
# pollretry=0
# poll="#99d10s5s11i2i4\r",,,crc2
# poll="modbusrtu:1,4,2,2,lE",,"parity=even"
# poll="modbusrtu:2,4,2,2,lE",,"parity=even"
# poll="modbusrtu:1,4,6,1,i",,"parity=even"
# poll="modbusrtu:2,4,6,1,i",,"parity=even"
# poll="modbusrtu:247,4,25,6,f",,"parity=even"
# poll=current-solarposition

"date","time","period","vWind10m (m/s)_mean","vWind10m (m/s)_sigma","vWind10m (m/s)_max","vWind10m (m/s)_min","uDR02 (V)_mean","uDR02 (V)_sigma","uDR02 (V)_max","uDR02 (V)_min","uIset1 (V)_mean","uIset1 (V)_sigma","uIset1 (V)_max","uIset1 (V)_min","uIset2 (V)_mean","uIset2 (V)_sigma","uIset2 (V)_max","uIset2 (V)_min","uIset3 (V)_mean","uIset3 (V)_sigma","uIset3 (V)_max","uIset3 (V)_min","DirWind (°)_mean360","DirWind (°)_sigma","DniDR02 (W/m2)_mean","DniDR02 (W/m2)_sigma","DniDR02 (W/m2)_max","DniDR02 (W/m2)_min","DhiSR30 (W/m2)_mean","DhiSR30 (W/m2)_sigma","DhiSR30 (W/m2)_max","DhiSR30 (W/m2)_min","GhiSR30 (W/m2)_mean","GhiSR30 (W/m2)_sigma","GhiSR30 (W/m2)_max","GhiSR30 (W/m2)_min","GhiIset1 (W/m2)_mean","GhiIset1 (W/m2)_sigma","GhiIset1 (W/m2)_max","GhiIset1 (W/m2)_min","GhiIset2 (W/m2)_mean","GhiIset2 (W/m2)_sigma","GhiIset2 (W/m2)_max","GhiIset2 (W/m2)_min","GhiIset3 (W/m2)_mean","GhiIset3 (W/m2)_sigma","GhiIset3 (W/m2)_max","GhiIset3 (W/m2)_min","TempSR30Dhi (°C)_mean","TempSR30Ghi (°C)_mean","TempIset1 (°C)_mean","TempIset3 (°C)_mean","TempLogger (°C)_mean","TempLogger (°C)_max","TempLogger (°C)_min","TempAir (°C)_mean","TempAir (°C)_max","TempAir (°C)_min","HumAir (%RH)_mean","HumAir (%RH)_max","HumAir (%RH)_min","pBaro (hPa)_mean","pBaro (hPa)_max","pBaro (hPa)_min","uSupply (V)_mean","uSupply (V)_max","uSupply (V)_min","iSupply (A)_mean","iSupply (A)_max","iSupply (A)_min","PowSupply (W)_mean","PowSupply (W)_max","PowSupply (W)_min","uBat1 (V)_mean","uBat1 (V)_max","uBat1 (V)_min","uBat2 (V)_mean","uBat2 (V)_max","uBat2 (V)_min","Service (1=SwitchPressed)_max","SolarElevation (°)_mean","DOUT1 (1 = DR02 Heater ON)_mean"
2019-04-20,00:01:00,59,0.890779,0.208822,1.57,0.6225,0.00291803,9.72063e-06,0.00294,0.0029,0.00543475,2.62152e-05,0.00549,0.00538,0.00545885,2.47014e-05,0.00551,0.00542,0.00589246,2.6343e-05,0.00594,0.00585,150.758,0.0850245,238.987,0.79612,240.786,237.51,137.216,0.447053,138.08,136.52,221.781,0.828641,223.59,220.45,183.235,0.883738,185.098,181.389,184.939,0.836903,186.672,183.623,184.007,0.822671,185.492,182.681,34.0416,34.0436,32.5558,32.9926,34.8907,34.93,34.86,28.2714,28.3115,28.2419,72.4773,72.7483,72.1686,976.422,976.48,976.38,25.9947,26.067,25.881,0.332985,0.3833,0.25758,8.65902,10,6.7,14.2024,14.23,14.129,14.2598,14.28,14.238,0,-25.0533,0
2019-04-20,00:02:00,60,1.45467,0.193278,1.885,1.1175,0.00295617,1.30501e-05,0.00298,0.00293,0.00554067,3.14042e-05,0.0056,0.00548,0.00556583,3.09996e-05,0.00563,0.00551,0.00600183,3.55196e-05,0.00607,0.00594,150.726,1.85943,242.11,1.0688,244.062,239.967,139.424,0.745164,140.67,138.12,225.928,1.3319,228.19,223.66,186.806,1.05876,188.806,184.761,188.564,1.05026,190.738,186.672,187.423,1.1091,189.551,185.492,34.1188,34.1055,32.5402,33,34.9613,35,34.92,28.3211,28.3274,28.3123,71.8404,72.1688,71.7041,976.445,976.49,976.41,26.0509,26.134,25.974,0.311648,0.37451,0.25582,8.12167,9.7,6.7,14.2091,14.23,14.145,14.2616,14.28,14.221,0,-25.0217,0
2019-04-20,00:03:00,60,1.11908,0.18985,1.6175,0.7975,0.00300317,2.23228e-05,0.00304,0.00296,0.00565983,4.09264e-05,0.00573,0.0056,0.00568383,3.84747e-05,0.00575,0.00562,0.00613617,4.17569e-05,0.0062,0.00607,161.306,4.72009,245.959,1.82823,248.976,242.424,141.715,0.544581,142.53,140.72,230.541,1.42101,232.77,228.27,190.824,1.37976,193.189,188.806,192.561,1.30334,194.803,190.399,191.617,1.30404,193.611,189.551,34.1458,34.127,32.6602,33.1358,35.0198,35.05,34.99,28.3275,28.3362,28.323,71.7161,72.0098,71.5414,976.454,976.52,976.38,26.0755,26.176,25.982,0.317188,0.37451,0.25231,8.27167,9.8,6.6,14.1989,14.23,14.129,14.2574,14.28,14.221,0,-24.9909,0
2019-04-20,00:04:00,60,0.583983,0.139705,1.025,0.4,0.00304424,7.41126e-06,0.00306,0.00303,0.00576458,1.87148e-05,0.0058,0.00572,0.00579153,1.70556e-05,0.00582,0.00575,0.00624915,2.18072e-05,0.00628,0.0062,165.006,0.0586778,249.323,0.606982,250.614,248.157,143.148,0.359342,143.84,142.56,234.147,0.61667,235.22,232.86,194.355,0.630887,195.55,192.852,196.21,0.57788,197.175,194.803,195.146,0.680956,196.109,193.611,34.1819,34.1746,32.849,33.3335,35.0737,35.1,35.04,28.3587,28.3794,28.3357,71.8075,72.0266,71.5791,976.463,976.51,976.42,26.1078,26.176,26.008,0.309734,0.35956,0.25231,8.08305,9.4,6.6,14.1985,14.247,14.137,14.2574,14.28,14.23,0,-24.96,0
2019-04-20,00:05:00,59,0.760125,0.236968,1.1675,0,0.00304433,8.63456e-06,0.00306,0.00302,0.0058265,2.07224e-05,0.00586,0.00579,0.005853,1.98578e-05,0.0059,0.00582,0.0063185,2.37925e-05,0.00636,0.00628,164.779,0.033385,249.331,0.70717,250.614,247.338,144.413,0.229792,144.68,143.89,236.575,0.700896,237.73,235.28,196.443,0.698461,197.572,195.212,198.292,0.672756,199.885,197.175,197.311,0.742992,198.607,196.109,34.2402,34.224,33.016,33.4536,35.1277,35.16,35.1,28.3625,28.3772,28.354,71.8533,72.0902,71.5767,976.464,976.52,976.42,26.1248,26.193,26.033,0.314256,0.36571,0.25231,8.21,9.5,6.6,14.1926,14.238,14.137,14.2615,14.28,14.238,0,-24.9293,0
2019-04-20,00:06:00,59,0.819057,0.172869,1.0925,0.585,0.00302672,2.08603e-05,0.00306,0.00299,0.00586672,7.40432e-06,0.00588,0.00585,0.00589213,6.55738e-06,0.00591,0.00588,0.0063577,8.17703e-06,0.00637,0.00634,164.797,0.0265114,247.888,1.70846,250.614,244.881,144.871,0.123895,145.12,144.69,237.536,0.23095,237.83,237.21,197.799,0.249942,198.247,197.235,199.618,0.222295,200.224,199.207,198.536,0.255419,198.92,197.983,34.3097,34.2771,33.1667,33.6811,35.182,35.21,35.15,28.4023,28.4392,28.3674,71.7479,71.971,71.5282,976.458,976.51,976.39,26.1382,26.201,26.05,0.318674,0.36747,0.24967,8.31967,9.6,6.5,14.2092,14.247,14.154,14.2595,14.28,14.23,0,-24.8965,0
2019-04-20,00:07:00,60,1.39125,0.24168,1.7775,0.9625,0.00301,9.12871e-06,0.00302,0.00299,0.0059025,1.88525e-05,0.00594,0.00587,0.00592833,1.94222e-05,0.00596,0.00589,0.00639517,1.90168e-05,0.00643,0.00636,166.651,6.72726,246.519,0.747641,247.338,244.881,145.493,0.256215,145.97,145.12,238.61,0.743263,239.97,237.41,199.005,0.635526,200.27,197.91,200.845,0.658013,201.918,199.546,199.706,0.59376,200.793,198.607,34.4135,34.3595,33.2664,33.7871,35.2413,35.27,35.2,28.4661,28.4875,28.4421,71.5554,71.6768,71.4304,976.482,976.54,976.44,26.1425,26.227,26.067,0.32485,0.36396,0.25495,8.48833,9.5,6.7,14.1952,14.23,14.137,14.2614,14.28,14.23,0,-24.8623,0
2019-04-20,00:08:00,60,1.71896,0.24132,2.205,1.225,0.003054,2.09125e-05,0.00308,0.00301,0.0059855,3.25282e-05,0.00604,0.00593,0.00600983,3.09565e-05,0.00606,0.00595,0.006487,3.61156e-05,0.00654,0.00643,159.432,8.83784,250.123,1.71274,252.252,246.519,146.58,0.357699,147.22,145.99,242.182,1.20216,244,239.99,201.804,1.09663,203.641,199.933,203.606,1.0487,205.305,201.579,202.573,1.12785,204.228,200.793,34.4955,34.431,33.3152,33.8577,35.2983,35.34,35.27,28.499,28.5063,28.4871,71.5076,71.603,71.3388,976.484,976.54,976.42,26.1545,26.21,26.084,0.317025,0.36923,0.25407,8.29167,9.6,6.6,14.2062,14.263,14.137,14.2599,14.28,14.23,0,-24.8287,0
2019-04-20,00:09:00,60,1.319,0.297828,1.715,0.71,0.0031115,2.37925e-05,0.00317,0.00308,0.006101,4.23753e-05,0.00618,0.00604,0.00612417,4.46203e-05,0.0062,0.00606,0.00661233,4.53272e-05,0.0067,0.00654,149.668,9.32475,254.832,1.94861,259.623,252.252,148.21,0.572288,149.15,147.25,246.404,1.60925,249.4,244.02,205.698,1.42867,208.361,203.641,207.479,1.51166,210.048,205.305,206.487,1.41554,209.225,204.228,34.5397,34.472,33.4334,33.9426,35.3565,35.38,35.32,28.4942,28.5051,28.4866,71.2017,71.3475,71.0547,976.504,976.57,976.44,26.1905,26.294,26.109,0.316791,0.3622,0.25055,8.29167,9.5,6.6,14.2028,14.23,14.137,14.2595,14.28,14.238,0,-24.7937,0
2019-04-20,00:10:00,60,1.44592,0.355108,1.975,0.76,0.00323583,4.99764e-05,0.00337,0.00315,0.00629117,6.56783e-05,0.00641,0.00618,0.00631833,6.51196e-05,0.00643,0.0062,0.00681883,7.19048e-05,0.00695,0.00669,162.159,14.7809,265.015,4.09307,276.003,257.985,150.309,0.773496,151.74,149.19,253.347,2.36794,257.51,249.55,212.109,2.21437,216.116,208.361,214.057,2.20616,217.841,210.048,212.935,2.24544,217.032,208.912,34.5667,34.5168,33.5401,34.0705,35.4137,35.45,35.38,28.4898,28.4939,28.4836,71.2848,71.4283,71.1555,976.522,976.56,976.49,26.208,26.311,26.151,0.3206,0.37978,0.25582,8.39,9.9,6.7,14.2038,14.23,14.154,14.2562,14.28,14.23,0,-24.7581,0
