# instrument NDL485-3084108474
# measurement 000097
# version 3.3.5, Helioscale-RSP-0-1.install
#
# configuration=Site
# siteName="SN1162 - Vietnam VNCEH"
# siteLatitude=12.7534,North
# siteLongitude=107.8761,East
# siteElevation=290
# siteInfo=SystemNumber,A017042
# siteInfo=DataLogger,"Wilmers Messtechnik GmbH, 0141, blueberry COMPACT, sn1162"
# timezone=UTC
#
# configuration=Measurement
# storeperiod=day
# highresarchive=yes
# highresfilelength=3600
# pollperiod=1
# statperiod=60
# compact_DIN1func="vWind10m (m/s)",FREQ_TTL,0.25,0.2,zerooff
# compact_AIN1func="uDR02 (V)",VOLTAGE,1,0
# compact_AIN2func="uIset1 (V)",VOLTAGE,1,0
# compact_AIN3func="uIset2 (V)",VOLTAGE,1,0
# compact_AIN4func="uIset3 (V)",VOLTAGE,1,0
# compact_AIN6func="DirWind (°)",DIR,1,0
# function="DniDR02 (W/m2)",{mean,sigma,max,min},"uDR02 / 0.00001221"
# function="DhiSR30 (W/m2)",{mean,sigma,max,min},"0.01 * c1"
# function="GhiSR30 (W/m2)",{mean,sigma,max,min},"0.01 * d1"
# function="GhiIset1 (W/m2)",{mean,sigma,max,min},"uIset1 / 0.000029660"
# function="GhiIset2 (W/m2)",{mean,sigma,max,min},"uIset2 / 0.000029517"
# function="GhiIset3 (W/m2)",{mean,sigma,max,min},"uIset3 / 0.000032023"
# function="TempSR30Dhi (°C)",mean,"0.01 * e1"
# function="TempSR30Ghi (°C)",mean,"0.01 * f1"
# function="TempIset1 (°C)",mean,"(-0.39083 + (0.39083^2 + 0.000231 * (100 - 100*(b2/b4)))^0.5) / (-0.0001155)"
# function="TempIset3 (°C)",mean,"(-0.39083 + (0.39083^2 + 0.000231 * (100 - 100*(b3/b5)))^0.5) / (-0.0001155)"
# function="TempLogger (°C)",{mean,max,min},TINT1
# function="TempAir (°C)",{mean,max,min},g1
# function="HumAir (%RH)",{mean,max,min},g3
# function="pBaro (hPa)",{mean,max,min},PAIR1
# function="uSupply (V)",{mean,max,min},POWER1
# function="iSupply (A)",{mean,max,min},POWER4
# function="PowSupply (W)",{mean,max,min},"0.1 * round (10* uSupply * iSupply)"
# function="uBat1 (V)",{mean,max,min},POWER2
# function="uBat2 (V)",{mean,max,min},POWER3
# function="Service (1=SwitchPressed)",max,"!b1"
# function="SolarElevation (°)",mean,"180*h1/3.1415926"
# function="DOUT1 (1 = DR02 Heater ON)",mean,"(SolarElevation > 0) * (SolarElevation < 10) * ((uBat1+uBat2)>24)"
# pollbaudrate=19200
# pollchardelay=0
# pollteledelay=50
# polltimeout=0.5
# pollretry=0
# poll="#99d10s5s11i2i4\r",,,crc2
# poll="modbusrtu:1,4,2,2,lE",,"parity=even"
# poll="modbusrtu:2,4,2,2,lE",,"parity=even"
# poll="modbusrtu:1,4,6,1,i",,"parity=even"
# poll="modbusrtu:2,4,6,1,i",,"parity=even"
# poll="modbusrtu:247,4,25,6,f",,"parity=even"
# poll=current-solarposition

"date","time","period","vWind10m (m/s)_mean","vWind10m (m/s)_sigma","vWind10m (m/s)_max","vWind10m (m/s)_min","uDR02 (V)_mean","uDR02 (V)_sigma","uDR02 (V)_max","uDR02 (V)_min","uIset1 (V)_mean","uIset1 (V)_sigma","uIset1 (V)_max","uIset1 (V)_min","uIset2 (V)_mean","uIset2 (V)_sigma","uIset2 (V)_max","uIset2 (V)_min","uIset3 (V)_mean","uIset3 (V)_sigma","uIset3 (V)_max","uIset3 (V)_min","DirWind (°)_mean360","DirWind (°)_sigma","DniDR02 (W/m2)_mean","DniDR02 (W/m2)_sigma","DniDR02 (W/m2)_max","DniDR02 (W/m2)_min","DhiSR30 (W/m2)_mean","DhiSR30 (W/m2)_sigma","DhiSR30 (W/m2)_max","DhiSR30 (W/m2)_min","GhiSR30 (W/m2)_mean","GhiSR30 (W/m2)_sigma","GhiSR30 (W/m2)_max","GhiSR30 (W/m2)_min","GhiIset1 (W/m2)_mean","GhiIset1 (W/m2)_sigma","GhiIset1 (W/m2)_max","GhiIset1 (W/m2)_min","GhiIset2 (W/m2)_mean","GhiIset2 (W/m2)_sigma","GhiIset2 (W/m2)_max","GhiIset2 (W/m2)_min","GhiIset3 (W/m2)_mean","GhiIset3 (W/m2)_sigma","GhiIset3 (W/m2)_max","GhiIset3 (W/m2)_min","TempSR30Dhi (°C)_mean","TempSR30Ghi (°C)_mean","TempIset1 (°C)_mean","TempIset3 (°C)_mean","TempLogger (°C)_mean","TempLogger (°C)_max","TempLogger (°C)_min","TempAir (°C)_mean","TempAir (°C)_max","TempAir (°C)_min","HumAir (%RH)_mean","HumAir (%RH)_max","HumAir (%RH)_min","pBaro (hPa)_mean","pBaro (hPa)_max","pBaro (hPa)_min","uSupply (V)_mean","uSupply (V)_max","uSupply (V)_min","iSupply (A)_mean","iSupply (A)_max","iSupply (A)_min","PowSupply (W)_mean","PowSupply (W)_max","PowSupply (W)_min","uBat1 (V)_mean","uBat1 (V)_max","uBat1 (V)_min","uBat2 (V)_mean","uBat2 (V)_max","uBat2 (V)_min","Service (1=SwitchPressed)_max","SolarElevation (°)_mean","DOUT1 (1 = DR02 Heater ON)_mean"
2017-12-26,00:01:00,60,1.05371,0.139995,1.31,0.81,-3.5e-06,7.26292e-06,1e-05,-2e-05,0.00131483,3.76161e-05,0.00138,0.00126,0.028807,0.00120903,0.02975,0.02609,0.00141333,3.97772e-05,0.00148,0.00136,163.17,13.3612,-0.28665,0.594834,0.819001,-1.638,42.9392,0.944343,44.68,41.57,43.0062,0.996629,44.86,41.58,44.3302,1.26824,46.5273,42.4815,975.946,40.9607,1007.89,883.897,44.135,1.24214,46.2168,42.4695,27.7173,27.4247,22.5774,22.7203,26.42,26.44,26.4,21.3533,21.3787,21.3264,91.1246,91.4355,90.7562,980.294,980.33,980.24,24.927,25.157,24.803,0.289685,0.4044,0.03692,7.21167,10.1,0.9,14.1641,14.23,14.078,14.2593,14.28,14.23,0,-59.4034,0
2017-12-26,00:02:00,60,0.69375,0.147555,1.225,0.5025,-5.16667e-06,6.45282e-06,1e-05,-2e-05,0.00123333,1.29957e-05,0.00128,0.00122,0.0290442,0.000835818,0.02974,0.02613,0.00133133,1.16142e-05,0.00136,0.00131,157.628,0.0829889,-0.42315,0.528486,0.819001,-1.638,41.0025,0.222221,41.54,40.78,41.0625,0.197371,41.55,40.86,41.5824,0.438171,43.1558,41.1328,983.981,28.3167,1007.55,885.253,41.5743,0.362675,42.4695,40.9081,27.7545,27.4708,22.4462,22.7086,26.4515,26.47,26.43,21.3919,21.4038,21.3733,91.454,91.5662,91.3222,980.292,980.34,980.22,24.9309,25.123,24.837,0.265626,0.38154,0.03165,6.605,9.5,0.8,14.172,14.238,14.12,14.2618,14.297,14.23,0,-59.356,0
2017-12-26,00:03:00,60,1.09029,0.142869,1.365,0.755,-4.5e-06,6.43558e-06,1e-05,-2e-05,0.001243,1.15902e-05,0.00127,0.00122,0.0289608,0.00105477,0.02978,0.02612,0.00133933,1.13822e-05,0.00136,0.00131,157.544,0.15752,-0.36855,0.527074,0.819001,-1.638,41.8372,0.43768,42.62,41.06,41.9692,0.465866,42.78,41.15,41.9083,0.390784,42.8186,41.1328,981.157,35.7342,1008.91,884.914,41.8241,0.355449,42.4695,40.9081,27.7832,27.5097,22.3586,22.5016,26.469,26.48,26.46,21.4155,21.4207,21.4041,91.2235,91.3477,91.0112,980.284,980.33,980.22,24.9111,25.115,24.811,0.283883,0.37714,0.03165,7.06833,9.4,0.8,14.1731,14.238,14.112,14.2621,14.305,14.238,0,-59.3059,0
2017-12-26,00:04:00,60,1.49112,0.288718,1.9725,0.9325,-4.5e-06,6.17117e-06,1e-05,-2e-05,0.00129917,2.13925e-05,0.00133,0.00126,0.0287748,0.00118341,0.02973,0.02615,0.00139683,2.10944e-05,0.00143,0.00136,178.322,16.2367,-0.36855,0.505419,0.819001,-1.638,43.6713,0.593056,44.72,42.64,43.9178,0.647217,45.07,42.81,43.802,0.721245,44.8415,42.4815,974.856,40.0926,1007.22,885.93,43.6197,0.658713,44.6554,42.4695,27.775,27.5123,22.2714,22.4465,26.4843,26.5,26.47,21.4142,21.4202,21.4062,90.8758,91.0112,90.7803,980.288,980.33,980.23,24.9232,25.14,24.82,0.268952,0.38945,0.03692,6.69167,9.7,0.9,14.1701,14.221,14.103,14.261,14.289,14.238,0,-59.2564,0
2017-12-26,00:05:00,60,1.47692,0.384644,2.09,0.925,-4.5e-06,6.17117e-06,1e-05,-2e-05,0.00137567,2.52565e-05,0.00142,0.00133,0.0291263,0.00107052,0.02974,0.02613,0.00147933,3.02141e-05,0.00153,0.00143,156.994,19.2242,-0.36855,0.505419,0.819001,-1.638,46.1097,0.807354,47.59,44.76,46.4205,0.777235,47.86,45.12,46.3812,0.851548,47.8759,44.8415,986.765,36.2679,1007.55,885.253,46.196,0.943515,47.7782,44.6554,27.7645,27.4828,22.3496,22.5054,26.4952,26.5,26.49,21.4051,21.4265,21.3845,90.8483,90.9488,90.7242,980.297,980.34,980.24,24.9461,25.165,24.82,0.269011,0.39121,0.03165,6.7,9.7,0.8,14.1682,14.221,14.103,14.263,14.297,14.23,0,-59.2057,0
2017-12-26,00:06:00,60,1.48125,0.222812,1.805,0.9575,-4.66667e-06,7.18022e-06,1e-05,-2e-05,0.00148033,3.41549e-05,0.00154,0.00141,0.0286675,0.00121483,0.02971,0.02611,0.00159433,3.30337e-05,0.00165,0.00153,175.375,5.73285,-0.3822,0.58806,0.819001,-1.638,49.4668,1.07124,51.28,47.65,49.665,1.03106,51.41,47.91,49.9101,1.15155,51.9218,47.5388,971.22,41.1571,1006.54,884.575,49.7871,1.03156,51.5255,47.7782,27.7317,27.4372,22.2477,22.628,26.5028,26.51,26.49,21.3916,21.4031,21.3845,90.6314,90.7643,90.4931,980.319,980.36,980.27,24.9216,25.14,24.853,0.292278,0.38505,0.03692,7.28,9.6,0.9,14.1749,14.238,14.103,14.262,14.297,14.238,0,-59.1541,0
2017-12-26,00:07:00,60,1.11267,0.174777,1.6325,0.8275,-4.66667e-06,6.18241e-06,1e-05,-2e-05,0.00158567,2.20126e-05,0.00162,0.00153,0.0289698,0.000961767,0.02971,0.02611,0.0017,2.65204e-05,0.00175,0.00165,118.853,30.1019,-0.3822,0.50634,0.819001,-1.638,52.5543,0.57513,53.24,51.34,52.7083,0.606166,53.48,51.46,53.4615,0.742179,54.619,51.5846,981.463,32.5836,1006.54,884.575,53.0868,0.828163,54.6482,51.5255,27.6825,27.3823,22.2282,22.4505,26.512,26.53,26.5,21.3775,21.387,21.3669,90.4031,90.5827,90.2897,980.322,980.37,980.26,24.9396,25.14,24.828,0.298242,0.38857,0.03165,7.44167,9.7,0.8,14.1853,14.238,14.12,14.2612,14.297,14.238,0,-59.1005,0
2017-12-26,00:08:00,60,1.144,0.195126,1.495,0.8275,-2.83333e-06,6.34867e-06,2e-05,-2e-05,0.0016295,1.07121e-05,0.00165,0.00161,0.028594,0.00126466,0.02974,0.02612,0.0017525,1.27312e-05,0.00178,0.00173,150.293,24.0314,-0.23205,0.519956,1.638,-1.638,53.4235,0.188209,53.78,53.22,53.7377,0.204209,54.15,53.49,54.9393,0.361164,55.6305,54.2819,968.73,42.8449,1007.55,884.914,54.7263,0.39757,55.585,54.0237,27.6283,27.336,22.3106,22.4517,26.5212,26.53,26.51,21.3746,21.3813,21.3689,90.6706,90.8349,90.3328,980.321,980.37,980.29,24.9542,25.148,24.87,0.275034,0.39736,0.03868,6.855,9.9,1,14.1744,14.238,14.12,14.2633,14.297,14.238,0,-59.0458,0
2017-12-26,00:09:00,60,0.70075,0.154282,0.975,0.38,-1.66667e-07,6.45282e-06,1e-05,-1e-05,0.00166583,1.45249e-05,0.0017,0.00164,0.0286417,0.00133828,0.02971,0.0261,0.001794,1.52971e-05,0.00182,0.00176,173.486,0.075476,-0.01365,0.528487,0.819001,-0.819001,54.2943,0.338346,54.99,53.79,54.7838,0.381157,55.55,54.17,56.1643,0.489707,57.3163,55.2933,970.345,45.3391,1006.54,884.236,56.0222,0.47771,56.8342,54.9605,27.6217,27.3205,22.4051,22.6316,26.5292,26.54,26.52,21.3872,21.3953,21.3782,90.8502,90.9477,90.7707,980.317,980.38,980.27,24.9427,25.157,24.837,0.285628,0.37802,0.03956,7.12,9.4,1,14.1725,14.247,14.103,14.2626,14.289,14.238,0,-58.9918,0
2017-12-26,00:10:00,60,0.775208,0.117706,1.06,0.6075,1.51667e-05,1.38434e-05,5e-05,-1e-05,0.00174233,2.99648e-05,0.00179,0.00168,0.0286915,0.00131288,0.02971,0.02604,0.00187167,3.12072e-05,0.00193,0.00182,173.448,0.134057,1.24215,1.13377,4.095,-0.819001,56.0352,0.573805,57.04,55.03,56.7798,0.67803,57.83,55.59,58.7435,1.01027,60.3506,56.6419,972.034,44.4791,1006.54,882.203,58.4476,0.974518,60.2692,56.8342,27.6283,27.312,22.1411,22.4825,26.542,26.55,26.53,21.4001,21.4075,21.394,90.7252,90.7811,90.6478,980.324,980.37,980.27,24.9745,25.182,24.853,0.286974,0.39297,0.0378,7.15667,9.8,0.9,14.1581,14.213,14.086,14.2599,14.289,14.221,0,-58.9342,0
