# instrument NDL485-3084108474
# measurement 000097
# version 3.3.5, Helioscale-RSP-0-1.install
#
# configuration=Site
# siteName="SN1162 - Vietnam VNCEH"
# siteLatitude=12.7534,North
# siteLongitude=107.8761,East
# siteElevation=290
# siteInfo=SystemNumber,A017042
# siteInfo=DataLogger,"Wilmers Messtechnik GmbH, 0141, blueberry COMPACT, sn1162"
# timezone=UTC
#
# configuration=Measurement
# storeperiod=day
# highresarchive=yes
# highresfilelength=3600
# pollperiod=1
# statperiod=60
# compact_DIN1func="vWind10m (m/s)",FREQ_TTL,0.25,0.2,zerooff
# compact_AIN1func="uDR02 (V)",VOLTAGE,1,0
# compact_AIN2func="uIset1 (V)",VOLTAGE,1,0
# compact_AIN3func="uIset2 (V)",VOLTAGE,1,0
# compact_AIN4func="uIset3 (V)",VOLTAGE,1,0
# compact_AIN6func="DirWind (°)",DIR,1,0
# function="DniDR02 (W/m2)",{mean,sigma,max,min},"uDR02 / 0.00001221"
# function="DhiSR30 (W/m2)",{mean,sigma,max,min},"0.01 * c1"
# function="GhiSR30 (W/m2)",{mean,sigma,max,min},"0.01 * d1"
# function="GhiIset1 (W/m2)",{mean,sigma,max,min},"uIset1 / 0.000029660"
# function="GhiIset2 (W/m2)",{mean,sigma,max,min},"uIset2 / 0.000029517"
# function="GhiIset3 (W/m2)",{mean,sigma,max,min},"uIset3 / 0.000032023"
# function="TempSR30Dhi (°C)",mean,"0.01 * e1"
# function="TempSR30Ghi (°C)",mean,"0.01 * f1"
# function="TempIset1 (°C)",mean,"(-0.39083 + (0.39083^2 + 0.000231 * (100 - 100*(b2/b4)))^0.5) / (-0.0001155)"
# function="TempIset3 (°C)",mean,"(-0.39083 + (0.39083^2 + 0.000231 * (100 - 100*(b3/b5)))^0.5) / (-0.0001155)"
# function="TempLogger (°C)",{mean,max,min},TINT1
# function="TempAir (°C)",{mean,max,min},g1
# function="HumAir (%RH)",{mean,max,min},g3
# function="pBaro (hPa)",{mean,max,min},PAIR1
# function="uSupply (V)",{mean,max,min},POWER1
# function="iSupply (A)",{mean,max,min},POWER4
# function="PowSupply (W)",{mean,max,min},"0.1 * round (10* uSupply * iSupply)"
# function="uBat1 (V)",{mean,max,min},POWER2
# function="uBat2 (V)",{mean,max,min},POWER3
# function="Service (1=SwitchPressed)",max,"!b1"
# function="SolarElevation (°)",mean,"180*h1/3.1415926"
# function="DOUT1 (1 = DR02 Heater ON)",mean,"(SolarElevation > 0) * (SolarElevation < 10) * ((uBat1+uBat2)>24)"
# pollbaudrate=19200
# pollchardelay=0
# pollteledelay=50
# polltimeout=0.5
# pollretry=0
# poll="#99d10s5s11i2i4\r",,,crc2
# poll="modbusrtu:1,4,2,2,lE",,"parity=even"
# poll="modbusrtu:2,4,2,2,lE",,"parity=even"
# poll="modbusrtu:1,4,6,1,i",,"parity=even"
# poll="modbusrtu:2,4,6,1,i",,"parity=even"
# poll="modbusrtu:247,4,25,6,f",,"parity=even"
# poll=current-solarposition

"date","time","period","vWind10m (m/s)_mean","vWind10m (m/s)_sigma","vWind10m (m/s)_max","vWind10m (m/s)_min","uDR02 (V)_mean","uDR02 (V)_sigma","uDR02 (V)_max","uDR02 (V)_min","uIset1 (V)_mean","uIset1 (V)_sigma","uIset1 (V)_max","uIset1 (V)_min","uIset2 (V)_mean","uIset2 (V)_sigma","uIset2 (V)_max","uIset2 (V)_min","uIset3 (V)_mean","uIset3 (V)_sigma","uIset3 (V)_max","uIset3 (V)_min","DirWind (°)_mean360","DirWind (°)_sigma","DniDR02 (W/m2)_mean","DniDR02 (W/m2)_sigma","DniDR02 (W/m2)_max","DniDR02 (W/m2)_min","DhiSR30 (W/m2)_mean","DhiSR30 (W/m2)_sigma","DhiSR30 (W/m2)_max","DhiSR30 (W/m2)_min","GhiSR30 (W/m2)_mean","GhiSR30 (W/m2)_sigma","GhiSR30 (W/m2)_max","GhiSR30 (W/m2)_min","GhiIset1 (W/m2)_mean","GhiIset1 (W/m2)_sigma","GhiIset1 (W/m2)_max","GhiIset1 (W/m2)_min","GhiIset2 (W/m2)_mean","GhiIset2 (W/m2)_sigma","GhiIset2 (W/m2)_max","GhiIset2 (W/m2)_min","GhiIset3 (W/m2)_mean","GhiIset3 (W/m2)_sigma","GhiIset3 (W/m2)_max","GhiIset3 (W/m2)_min","TempSR30Dhi (°C)_mean","TempSR30Ghi (°C)_mean","TempIset1 (°C)_mean","TempIset3 (°C)_mean","TempLogger (°C)_mean","TempLogger (°C)_max","TempLogger (°C)_min","TempAir (°C)_mean","TempAir (°C)_max","TempAir (°C)_min","HumAir (%RH)_mean","HumAir (%RH)_max","HumAir (%RH)_min","pBaro (hPa)_mean","pBaro (hPa)_max","pBaro (hPa)_min","uSupply (V)_mean","uSupply (V)_max","uSupply (V)_min","iSupply (A)_mean","iSupply (A)_max","iSupply (A)_min","PowSupply (W)_mean","PowSupply (W)_max","PowSupply (W)_min","uBat1 (V)_mean","uBat1 (V)_max","uBat1 (V)_min","uBat2 (V)_mean","uBat2 (V)_max","uBat2 (V)_min","Service (1=SwitchPressed)_max","SolarElevation (°)_mean","DOUT1 (1 = DR02 Heater ON)_mean"
2018-09-04,00:01:00,60,0.489125,0.145775,0.7625,0.315,0.00847967,1.3536e-05,0.00851,0.00845,0.00669383,3.74207e-05,0.00676,0.00662,0.00678967,3.83826e-05,0.00685,0.00672,0.0072195,4.10863e-05,0.00728,0.00714,170.432,0.0218897,694.486,1.1086,696.97,692.056,46.49,0.0083666,46.5,46.48,282.112,1.01346,283.9,280.35,225.685,1.26158,227.916,223.196,230.026,1.30044,232.07,227.665,225.447,1.28299,227.337,222.965,33.2958,33.928,30.8338,31.8253,32.426,32.47,32.38,26.7574,26.8162,26.6995,75.3221,75.501,75.0008,979.23,979.27,979.15,26.0861,26.176,26.008,0.307063,0.3578,0.25231,8.01,9.3,6.6,14.2043,14.23,14.145,14.2695,14.289,14.238,0,-29.0888,0
2018-09-04,00:02:00,60,0.472458,0.088649,0.6975,0.3175,0.00851883,2.49728e-05,0.00857,0.00848,0.00683383,4.96015e-05,0.00692,0.00675,0.00692617,4.52066e-05,0.007,0.00684,0.00737033,5.10218e-05,0.00745,0.00728,170.414,0.0184347,697.693,2.04527,701.884,694.513,46.599,0.0690097,46.74,46.51,286.117,1.46114,288.59,283.82,230.406,1.67227,233.311,227.579,234.65,1.53162,237.151,231.731,230.157,1.59322,232.645,227.337,33.4637,34.1227,31.0703,32.0656,32.514,32.57,32.47,26.8636,26.929,26.8186,74.6644,75.1756,74.1997,979.244,979.3,979.19,26.1439,26.244,26.084,0.294315,0.34813,0.24615,7.69667,9.1,6.4,14.2018,14.238,14.137,14.2711,14.28,14.238,0,-29.0577,0
2018-09-04,00:03:00,60,0.391625,0.0396307,0.5,0.3375,0.00855783,7.76567e-06,0.00858,0.00854,0.00697467,3.53773e-05,0.00704,0.00691,0.00707033,3.78579e-05,0.00713,0.007,0.00752317,3.90082e-05,0.00759,0.00745,170.389,0.0185515,700.888,0.636008,702.703,699.427,46.9232,0.108267,47.14,46.75,290.332,1.06662,292.04,288.4,235.154,1.19283,237.357,232.974,239.534,1.2827,241.556,237.151,234.93,1.21806,237.017,232.645,33.6505,34.3505,31.3431,32.3758,32.5963,32.64,32.56,27.0087,27.0713,26.9324,74.3903,74.6234,74.1959,979.247,979.29,979.19,26.2186,26.277,26.168,0.289994,0.33231,0.24615,7.60667,8.7,6.5,14.1983,14.23,14.12,14.2683,14.289,14.238,0,-29.0261,0
2018-09-04,00:04:00,60,0.6755,0.116894,0.9175,0.4125,0.00859733,1.87853e-05,0.00863,0.00856,0.00711867,4.30297e-05,0.00719,0.00703,0.0072075,4.42954e-05,0.00728,0.00712,0.00767183,4.81488e-05,0.00775,0.00759,170.392,0.0218897,704.123,1.53852,706.798,701.065,47.443,0.180169,47.77,47.15,294.888,1.48569,297.32,292.14,240.009,1.45075,242.414,237.02,244.181,1.50066,246.638,241.217,239.573,1.5036,242.014,237.017,33.8303,34.5575,31.6177,32.6696,32.6758,32.72,32.64,27.1307,27.1809,27.0735,75.0031,75.7547,73.9263,979.266,979.33,979.19,26.2652,26.336,26.185,0.284586,0.33407,0.2444,7.46667,8.8,6.4,14.198,14.23,14.12,14.2634,14.28,14.23,0,-28.9941,0
2018-09-04,00:05:00,60,0.596525,0.0897431,0.8,0.4725,0.00863763,1.40627e-05,0.00867,0.00861,0.00725898,4.27327e-05,0.00733,0.00719,0.00734932,4.16956e-05,0.00744,0.00727,0.00782068,4.55052e-05,0.00789,0.00774,170.397,0.0153151,707.423,1.15173,710.074,705.16,48.1527,0.194778,48.47,47.79,299.559,1.30674,301.82,297.39,244.74,1.44077,247.134,242.414,248.986,1.41267,252.058,246.299,244.221,1.42094,246.385,241.701,33.9971,34.7392,31.8436,32.9054,32.7534,32.8,32.71,27.1938,27.1995,27.1829,73.5396,74.0105,73.1801,979.293,979.36,979.26,26.3228,26.387,26.252,0.286191,0.33495,0.24176,7.53051,8.8,6.4,14.2003,14.23,14.137,14.2685,14.289,14.238,0,-28.9615,0
2018-09-04,00:06:00,59,0.838443,0.097917,1.13,0.6475,0.00868885,1.82961e-05,0.00872,0.00865,0.00741016,4.54302e-05,0.00748,0.00733,0.00750295,4.56769e-05,0.00757,0.00742,0.00798656,4.82781e-05,0.00806,0.0079,170.363,0.0494471,711.618,1.49845,714.169,708.436,48.7644,0.218238,49.18,48.49,304.429,1.47598,306.81,301.91,249.837,1.53179,252.192,247.134,254.191,1.54746,256.462,251.381,249.401,1.50764,251.694,246.698,34.1134,34.8602,32.0814,33.1171,32.8325,32.88,32.79,27.1919,27.1978,27.1848,74.309,75.1833,73.7314,979.324,979.37,979.23,26.3564,26.412,26.286,0.289115,0.33582,0.24703,7.61311,8.8,6.5,14.1965,14.23,14.137,14.2694,14.289,14.238,0,-28.9287,0
2018-09-04,00:07:00,60,0.8105,0.191264,1.19,0.515,0.00870917,7.13948e-06,0.00873,0.0087,0.00754067,3.22421e-05,0.0076,0.00748,0.00762967,3.14625e-05,0.00769,0.00758,0.00812383,3.78634e-05,0.00819,0.00807,170.291,0.0248548,713.282,0.584724,714.988,712.531,49.3937,0.116861,49.6,49.19,308.459,1.02354,310.08,306.96,254.237,1.08699,256.237,252.192,258.484,1.06583,260.528,256.801,253.687,1.18242,255.754,252.006,34.1922,34.9682,32.215,33.2393,32.9118,32.95,32.88,27.1885,27.2146,27.177,74.5057,74.973,73.525,979.339,979.4,979.28,26.4,26.446,26.286,0.283575,0.33231,0.2444,7.48,8.8,6.5,14.2015,14.23,14.137,14.266,14.28,14.247,0,-28.8941,0
2018-09-04,00:08:00,60,1.19767,0.16821,1.4825,0.885,0.00872,1.0328e-05,0.00874,0.0087,0.00766633,4.28161e-05,0.00775,0.00759,0.00775717,4.27041e-05,0.00783,0.00768,0.008259,4.55595e-05,0.00834,0.00818,145.941,14.1292,714.169,0.84586,715.807,712.531,50.1192,0.344123,50.67,49.6,312.448,1.41568,315.21,310.02,258.474,1.44355,261.295,255.9,262.803,1.44666,265.271,260.189,257.909,1.42274,260.438,255.441,34.2508,35.0353,32.3766,33.3867,32.9905,33.03,32.95,27.2469,27.2595,27.217,73.5212,74.4004,72.7476,979.354,979.4,979.29,26.4298,26.479,26.37,0.292176,0.33582,0.24264,7.715,8.9,6.4,14.2008,14.238,14.137,14.2691,14.297,14.238,0,-28.8582,0
2018-09-04,00:09:00,60,1.14217,0.147321,1.505,0.77,0.008779,2.39235e-05,0.00882,0.00873,0.00782967,4.96309e-05,0.00791,0.00775,0.0079205,5.27075e-05,0.008,0.00784,0.00843267,5.32562e-05,0.00852,0.00835,133.54,0.906873,719.001,1.95933,722.359,714.988,51.0243,0.212056,51.33,50.68,317.948,1.64695,320.38,315.28,263.981,1.67331,266.689,261.295,268.337,1.78568,271.03,265.61,263.332,1.66302,266.059,260.75,34.275,35.0637,32.5298,33.5542,33.069,33.11,33.03,27.2614,27.2793,27.2336,73.9933,74.8628,73.1792,979.375,979.41,979.33,26.4587,26.522,26.37,0.290448,0.34374,0.24264,7.68,9.1,6.4,14.2001,14.255,14.137,14.2673,14.289,14.238,0,-28.8227,0
2018-09-04,00:10:00,60,1.34213,0.279908,1.815,0.7075,0.00881117,1.63393e-05,0.00885,0.00879,0.00797317,4.26025e-05,0.00806,0.0079,0.00806083,4.25555e-05,0.00813,0.00799,0.00858567,4.75172e-05,0.00866,0.00851,127.706,5.9544,721.636,1.33819,724.816,719.902,51.3957,0.0535838,51.54,51.33,322.245,1.36954,324.78,320.29,268.819,1.43639,271.746,266.352,273.091,1.44169,275.434,270.691,268.109,1.48385,270.431,265.746,34.2685,35.0923,32.6916,33.6836,33.1417,33.18,33.1,27.3066,27.3391,27.2546,74.1077,74.839,73.2495,979.386,979.43,979.32,26.504,26.572,26.421,0.284849,0.34022,0.24264,7.55,9,6.4,14.1934,14.247,14.137,14.2679,14.289,14.238,0,-28.7859,0
